timestamp,machine_id,session_label,operating_state,label,eff_fs_win,acc_x_mean,acc_x_rms,acc_x_variance,acc_x_std,acc_x_min,acc_x_max,acc_x_peak,acc_x_peak_to_peak,acc_x_median,acc_x_iqr,acc_x_skewness,acc_x_kurtosis,acc_x_crest_factor,acc_x_shape_factor,acc_x_impulse_factor,acc_x_clearance_factor,acc_x_sma,acc_y_mean,acc_y_rms,acc_y_variance,acc_y_std,acc_y_min,acc_y_max,acc_y_peak,acc_y_peak_to_peak,acc_y_median,acc_y_iqr,acc_y_skewness,acc_y_kurtosis,acc_y_crest_factor,acc_y_shape_factor,acc_y_impulse_factor,acc_y_clearance_factor,acc_y_sma,acc_z_mean,acc_z_rms,acc_z_variance,acc_z_std,acc_z_min,acc_z_max,acc_z_peak,acc_z_peak_to_peak,acc_z_median,acc_z_iqr,acc_z_skewness,acc_z_kurtosis,acc_z_crest_factor,acc_z_shape_factor,acc_z_impulse_factor,acc_z_clearance_factor,acc_z_sma,acc_mag_mean,acc_mag_rms,acc_mag_variance,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_peak,acc_mag_peak_to_peak,acc_mag_median,acc_mag_iqr,acc_mag_skewness,acc_mag_kurtosis,acc_mag_crest_factor,acc_mag_shape_factor,acc_mag_impulse_factor,acc_mag_clearance_factor,acc_mag_sma,acc_mag_dominant_freq,acc_mag_spectral_energy,acc_mag_spectral_centroid,acc_mag_spectral_bandwidth,acc_mag_spectral_rolloff,acc_mag_spectral_entropy,acc_mag_spectral_flatness,acc_mag_harmonic_ratio,acc_mag_band_energy_1_0_50hz,acc_mag_band_energy_2_50_100hz,acc_mag_band_energy_3_100_200hz,acc_mag_band_energy_4_200_400hz,acc_mag_zcr,acc_mag_autocorr_lag1,acc_mag_jerk_rms,acc_mag_jerk_std,acc_mag_temporal_variance,acc_mag_temporal_stability,gyro_mag_mean,gyro_mag_rms,gyro_mag_variance,gyro_mag_std,gyro_mag_min,gyro_mag_max,gyro_mag_peak,gyro_mag_peak_to_peak,gyro_mag_median,gyro_mag_iqr,gyro_mag_skewness,gyro_mag_kurtosis,gyro_mag_crest_factor,gyro_mag_shape_factor,gyro_mag_impulse_factor,gyro_mag_clearance_factor,gyro_mag_sma,gyro_mag_dominant_freq,gyro_mag_spectral_energy,gyro_mag_spectral_centroid,gyro_mag_spectral_bandwidth,gyro_mag_spectral_rolloff,gyro_mag_spectral_entropy,gyro_mag_spectral_flatness,gyro_mag_harmonic_ratio,gyro_mag_band_energy_1_0_50hz,gyro_mag_band_energy_2_50_200hz,audio_mean,audio_rms,audio_variance,audio_std,audio_min,audio_max,audio_peak,audio_peak_to_peak,audio_median,audio_iqr,audio_skewness,audio_kurtosis,audio_crest_factor,audio_shape_factor,audio_impulse_factor,audio_clearance_factor,audio_sma,audio_zcr,audio_autocorr_lag1,audio_jerk_rms,audio_jerk_std,audio_temporal_variance,audio_temporal_stability,audio_noise_floor,sound_peak_mean,sound_peak_max,sound_peak_std,temp_current,temp_baseline_relative,temp_moving_avg,temp_moving_std,temp_variance,temp_slope,temp_rate_of_rise,temp_rate_of_fall,temp_stability,temp_ambient_mean,temp_ambient_max,temp_ambient_min,temp_delta_mean
1826177.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,69.01,912.117359413203,913.7542858260779,2988.8175226116537,54.67007886048504,756.0,1064.0,1064.0,308.0,912.0,76.0,-0.05376337785185873,-0.17618792452495313,1.1644268229471868,1.001794644510358,1.1665165551539793,1.1675699951264116,912.117359413203,-263.93154034229826,269.45065912280023,2943.799714253262,54.256794175967144,-456.0,-124.0,456.0,332.0,-264.0,72.0,-0.12890215975164623,-0.09098575254090635,1.6923321007371852,1.020911175573496,1.7277207544307758,1.746599596726335,263.93154034229826,-13721.691931540343,13721.924489546702,6382.232722186021,79.88887733712386,-13976.0,-13504.0,13976.0,472.0,-13724.0,96.0,-0.07546021595607018,0.06083342980099138,1.0185160259878876,1.0000169482019068,1.0185332880032156,1.018541917668769,13721.691931540343,13754.72187017755,13754.954098410824,6388.523448202873,79.92823936633955,13533.118487621396,14010.510911455014,14010.510911455014,477.3924238336185,13757.190992350146,95.1466243050927,0.07029737482280705,0.06131653378722479,1.0185792559695053,1.0000168835280325,1.018596453181001,1.0186050505802287,13754.72187017755,0.0,31648823808544.53,0.00030832342248999866,0.08580753050572001,0.0,0.0004109712975285238,1.0345247699099311e-05,0.9506310538112346,31648823808544.53,0.0,0.0,0.0,0.0,-0.08268535900027657,117.62964264451819,117.62949731155364,6388.523448202873,0.005810967326037397,341.1582513594222,341.3469694520844,128.80108350353487,11.349056502790656,309.22960725648505,374.7648516123143,374.7648516123143,65.53524435582926,340.92317903598166,16.106380412751662,0.07600825775530688,-0.22801708979897484,1.097900040573886,1.0005531687740503,1.0985073645965782,1.0988112477207046,341.1582513594222,0.0,19480433345.262344,0.008673595356705838,0.42887240567628976,0.0,0.01070215881930139,0.0003373507386300873,0.7698760499191258,19480433345.262344,0.0,0.19883374083129587,0.2180496735762273,0.008010803653732343,0.08950309298416644,0.004,0.48,0.48,0.476,0.2,0.10800000000000001,0.30405672055150235,0.09621792327664824,2.2013332555201695,1.0966432134101038,2.4140771861913897,2.5658974319275645,0.19883374083129587,0.0,0.18127034974045206,0.11446696586574574,0.11446634354808058,0.008010803653732343,0.4501403643055059,0.07780000000000001,987.200488997555,2382.0,444.3458023634301,31.47,6.469999999999999,31.415036674816626,0.03469829621310315,0.0012039717600922483,0.11999999999999744,0.11999999999999744,0.0,0.0011045123572882532,31.723202933985327,31.75,31.69,-0.3081662591687047
1829067.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,69.34,910.200488997555,911.9751208376766,3233.6908555066034,56.865550692019184,744.0,1064.0,1064.0,320.0,908.0,76.0,0.07729739969869584,-0.13996701748638873,1.1666984939474196,1.0019497153215926,1.1689732238780297,1.170115974441007,910.200488997555,-265.05623471882643,270.7407930421918,3045.769453793318,55.188490229334214,-456.0,-124.0,456.0,332.0,-264.0,76.0,0.02755176691758154,-0.11424822606552265,1.6842678004834442,1.0214466123702926,1.7203896391345321,1.7400542939260644,265.05623471882643,-13721.359413202934,13721.57148683997,5819.922166892833,76.28841436871546,-13916.0,-13436.0,13916.0,480.0,-13728.0,100.0,0.30481768323313035,0.18126434139311698,1.0141695514501008,1.0000154557307077,1.014185226181654,1.0141930706576785,13721.359413202934,13754.299877487347,13754.509197586938,5758.146655230037,75.8824528809529,13470.44230899639,13943.43487093478,13943.43487093478,472.9925619383903,13760.137790007773,100.92660466960842,-0.3122970374964698,0.18577337662436166,1.0137355445136473,1.0000152185207867,1.0137509720691773,1.013758692947132,13754.299877487347,0.0,31646829184278.688,0.00026493373162037655,0.07758171096418741,0.0,0.00037286876010446314,9.295785336495015e-06,0.9530617983423082,31646829184278.688,0.0,0.0,0.0,0.0,-0.004093351878413508,107.56327674912934,107.56295209079582,5758.146655230037,0.005516998579124311,340.692262346855,340.8872621346573,132.9078626443365,11.528567241610576,307.71982387230105,374.7648516123143,374.7648516123143,67.04502774001327,339.9911557732054,15.815169316928404,0.024278927358522658,-0.18047002140686308,1.0993806259125496,1.0005723634151786,1.100009871165405,1.1003250208003739,340.692262346855,0.0,19427625835.281624,0.009313376519939881,0.4491473742032169,0.0,0.010998559137605318,0.00030516886050868224,0.7699714930531351,19427625835.281624,0.0,0.194880195599022,0.2117330745668368,0.006852604228812597,0.08278045801282206,0.0,0.427,0.427,0.427,0.195,0.10700000000000001,0.17028185576040342,-0.07098575626551007,2.016690112571528,1.086478145352504,2.1910897436058048,2.31744134931256,0.194880195599022,0.004901960784313725,0.10030029151392908,0.11117051026662232,0.1111704670371289,0.006852604228812597,0.42477614173977846,0.08480000000000001,967.4621026894865,2120.0,410.8388212819613,31.39,6.390000000000001,31.426479217603912,0.03381707130087181,0.001143594311368248,-0.03999999999999915,0.0,0.03999999999999915,0.0010760693574879592,31.722860635696826,31.75,31.69,-0.2963814180929103
1832093.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.97,909.0366748166259,910.8307393236252,3264.959535153425,57.13982442354391,744.0,1064.0,1064.0,320.0,908.0,80.0,0.06344229771864454,-0.2959467959510076,1.1681643515774938,1.0019735886963628,1.1704698275385461,1.1716284089882185,909.0366748166259,-263.8630806845966,269.17430569422066,2831.081497599847,53.20790822424658,-408.0,-112.0,408.0,296.0,-264.0,72.0,0.12012202682633738,-0.08574855427485817,1.5157464563574214,1.0201287159796055,1.546256486280278,1.56298168692092,263.8630806845966,-13728.254278728606,13728.49587616957,6633.480574602017,81.44618207504891,-13996.0,-13436.0,13996.0,560.0,-13732.0,104.0,0.19305280378789558,0.2637150401271371,1.0194853191669564,1.0000175985551447,1.0195032606356393,1.019512237126178,13728.254278728606,13761.071079666732,13761.310492265904,6589.204907533804,81.17391765545017,13470.44230899639,14027.135416755626,14027.135416755626,556.6931077592362,13765.647097031073,105.71379779092604,-0.18053667956427824,0.2604023804568061,1.0193168321169774,1.0000173978171312,1.0193345660048954,1.0193434382747393,13761.071079666732,0.0,31678065175462.934,0.00027348557321590385,0.07587906424685179,0.0,0.0004233550245813883,1.0936427405874695e-05,0.9496562734558435,31678065175462.934,0.0,0.0,0.0,0.0,0.10690350276135231,108.52414577544236,108.52405640328057,6589.204907533804,0.0058988081077050985,341.89891472744927,342.07540395974104,120.71410241243841,10.986996969710987,307.71982387230105,375.0601205193642,375.0601205193642,67.34029664706316,341.60253805263216,15.308625828825711,-0.050899575919434836,-0.18248164156073088,1.0964252798555745,1.000516202958503,1.0969912578320202,1.097275012041424,341.89891472744927,0.0,19564386983.692284,0.008113721967273193,0.4198131415666999,0.0,0.010014433287282284,0.0002996161281487727,0.7775149782846296,19564386983.692284,0.0,0.19707823960880197,0.21448305396953346,0.007163147912793445,0.08463538215659834,0.0,0.43,0.43,0.43,0.194,0.11300000000000002,0.1711357885228121,-0.1554343690742268,2.0048203810836243,1.0883142314796683,2.181874562466513,2.312593812040176,0.19707823960880197,0.004901960784313725,0.07587481597555129,0.11519582644945323,0.11519581143064592,0.007163147912793445,0.4294506684002654,0.089,978.3545232273839,2136.0,420.13900829811234,31.39,6.390000000000001,31.417286063569684,0.03569387401167986,0.0012740526419616747,-0.0799999999999983,0.0,0.0799999999999983,0.0011361221315654322,31.713374083129587,31.73,31.69,-0.296088019559903
1835089.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,67.75,912.3422982885086,914.038107844354,3097.1933453291167,55.65243341785799,756.0,1092.0,1092.0,336.0,908.0,80.0,0.16867233263042847,-0.17509253669303737,1.194698547716082,1.001858742664924,1.196919184879754,1.1980312565428695,912.3422982885086,-261.7408312958435,266.98446426052436,2772.4413890399983,52.65397790328854,-408.0,-112.0,408.0,296.0,-264.0,72.0,0.08666267578351321,0.03963456804155907,1.5281788066902051,1.020033683463525,1.5587938571849425,1.5755330928372546,261.7408312958435,-13731.21760391198,13731.48010299949,7208.933088635289,84.90543615479099,-13996.0,-13476.0,13996.0,520.0,-13732.0,116.0,-0.013200124073137986,-0.13977848215387434,1.0192637570761005,1.000019116956273,1.0192832422968494,1.0192929851918093,13731.21760391198,13764.19666876678,13764.457569618175,7182.249328594568,84.74815236094867,13508.03375773099,14027.135416755626,14027.135416755626,519.1016590246363,13764.95550301562,114.66658443865163,0.01934201657959347,-0.14041920695474408,1.0190837776067712,1.0000189550365106,1.0191030943770572,1.0191127528575552,13764.19666876678,0.0,31692506410211.02,0.0002984445451111187,0.08007769271438497,0.0,0.000459706139818389,1.2452034716573807e-05,0.9471661588906027,31692506410211.02,0.0,0.0,0.0,0.0,0.08256741192750225,114.86480287735857,114.86471336951337,7182.249328594568,0.006157144830199206,342.83703014575616,343.0379592774282,137.8122660603306,11.73934691796484,304.8605550149117,375.0601205193642,375.0601205193642,70.1995655044525,342.32880393563147,16.18923127585549,-0.01346884600635084,-0.15562629980248488,1.093348739912906,1.0005860776783244,1.0939895272071822,1.094310684110523,342.83703014575616,0.0,19673271931.19571,0.009846249217937891,0.4699796025950965,0.0,0.011311700194426138,0.0003634688370844102,0.7638255578941977,19673271931.19571,0.0,0.2003471882640587,0.22074730821264751,0.008590378237815412,0.0926842933717219,0.004,0.557,0.557,0.553,0.198,0.12,0.22593591555664516,-0.025016783626137684,2.5232470646491,1.1018238340329365,2.780173767578396,2.9741602303396593,0.2003471882640587,0.0,0.14474958101033072,0.12132968374170743,0.12132966700656787,0.008590378237815412,0.46261838617343165,0.078,994.6308068459658,2764.0,460.21762485743886,31.39,6.390000000000001,31.407408312958434,0.04072847690069139,0.0016588088306501523,0.0,0.0,0.0,0.0012967792978508953,31.71366748166259,31.73,31.69,-0.3062591687041571
1838107.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,67.84,915.9706601466993,917.5802343951003,2951.2363029871894,54.32528235533792,768.0,1148.0,1148.0,380.0,916.0,72.0,0.3853968903399977,0.49194105566947366,1.2511167492132707,1.001757233410884,1.2533152533672707,1.2544095510738513,915.9706601466993,-265.78973105134475,270.661672261323,2613.5596989496717,51.12298601362866,-408.0,-116.0,408.0,292.0,-264.0,68.0,0.005684004169747894,-0.13005037812232922,1.507416977770572,1.0183300580864758,1.5350480185393178,1.5498836304833576,265.78973105134475,-13729.144254278728,13729.425061819498,7710.573322732409,87.80987030358494,-14004.0,-13396.0,14004.0,608.0,-13728.0,128.0,0.1023566209873102,0.06604848701721977,1.0199990121176343,1.0000204533898522,1.0200198745551523,1.0200303099986112,13729.144254278728,13762.4351905777,13762.714984896738,7701.380649789143,87.75751050359817,13429.5024479688,14038.07907087006,14038.07907087006,608.5766229012606,13757.676548022198,127.72534089922192,-0.09947788409220634,0.07016115685107582,1.0200079770797033,1.0000203302914175,1.0200287141391995,1.0200390867585485,13762.4351905777,0.0,31684438782815.76,0.0003020061372476699,0.08023042529200124,0.0,0.0004902549415982197,1.2704955169401924e-05,0.9457504575216733,31684438782815.76,0.0,0.0,0.0,0.0,0.14721270456912056,114.65039559691797,114.64987583705819,7701.380649789143,0.006376597548933346,342.38459478162156,342.5979166287028,146.1217345523983,12.088082335606352,304.8605550149117,371.19946390586284,371.19946390586284,66.33890889095113,342.181878544145,17.263726405007617,-0.010804863839806335,-0.3012065405550213,1.083484300072595,1.0006230474423556,1.0841593621977523,1.0844977104828206,342.38459478162156,0.0,19622106735.368286,0.010542713023644469,0.48549348336649356,0.0,0.011908171983109655,0.00036704131087446324,0.761087009287577,19622106735.368286,0.0,0.200640586797066,0.22150000965852937,0.008805609208457625,0.09383820761532918,0.0,0.557,0.557,0.557,0.199,0.129,0.18096758050147774,-0.03721296526825624,2.5146725652247794,1.1039641185788451,2.7761082945159967,2.98169707036196,0.200640586797066,0.004901960784313725,0.2093510491293675,0.11812917696733687,0.11812917124629628,0.008805609208457625,0.46769304578712656,0.081,996.1271393643032,2764.0,465.8581255345189,31.35,6.350000000000001,31.4181662591687,0.04430182913255619,0.0019626520644902045,-0.03999999999999915,0.0,0.03999999999999915,0.001410070491247006,31.71484107579462,31.73,31.69,-0.29667481662591766
1841058.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.35,914.0929095354523,915.6877357155404,2918.1820768646767,54.02020063702722,756.0,1148.0,1148.0,392.0,908.0,72.0,0.22962879641748368,0.31657566393771797,1.253702496191752,1.001744709057963,1.2558898422942202,1.2569834925080055,914.0929095354523,-268.35207823960883,273.25276010435005,2654.233009128353,51.51924891851931,-408.0,-148.0,408.0,260.0,-268.0,68.0,-0.14377216380580504,-0.34735499118795987,1.493123069800647,1.018262134938069,1.520390684786054,1.5347403999320346,268.35207823960883,-13723.471882640586,13723.751445608132,7673.227204524126,87.59695887714439,-14004.0,-13396.0,14004.0,608.0,-13724.0,120.0,0.17599287206914513,0.2813206594939115,1.0204206958645066,1.00002037115454,1.0204414830122723,1.020451883256919,13723.471882640586,13756.701347846538,13756.9802224571,7672.8672331148955,87.59490415038363,13429.5024479688,14038.07907087006,14038.07907087006,608.5766229012606,13754.08303014054,118.05620905626347,-0.16822237877558363,0.2716023522249027,1.020433179656177,1.0000202719098503,1.0204538657856774,1.0204642152133432,13756.701347846538,0.0,31658041061868.188,0.0003150392750849806,0.08276750441116384,0.0,0.000486552991780573,1.1673341338307223e-05,0.9469509405832561,31658041061868.188,0.0,0.0,0.0,0.0,0.11154272090956535,116.77253663861283,116.7725280112077,7672.8672331148955,0.006367435181987817,341.63598213550216,341.83798954966153,138.06680966533872,11.750183388583292,311.4117820571341,368.1863468462675,368.1863468462675,56.77456478913342,341.67153525571894,16.610314850466466,-0.03628269442269057,-0.38365824597999687,1.0770784936169333,1.0005912943124318,1.0777153640074044,1.078034662161579,341.63598213550216,0.0,19535774028.9173,0.009086994006170634,0.4361675944056822,0.0,0.011350296102827414,0.00034613472054718334,0.7656012002157673,19535774028.9173,0.0,0.1913545232273839,0.21026613709952904,0.007595294851178556,0.08715098881354448,0.0,0.451,0.451,0.451,0.185,0.12,0.2794582842497386,-0.1320227095296418,2.1449007627967185,1.0988302364341946,2.356881823520844,2.5127701233295574,0.1913545232273839,0.004901960784313725,0.2443116387661144,0.10722523023990202,0.10722522844709861,0.007595294851178556,0.45544253090135556,0.088,949.9290953545233,2237.0,432.6437546578176,31.47,6.469999999999999,31.424523227383865,0.036083712413835387,0.0013020343015643777,0.0799999999999983,0.0799999999999983,0.0,0.0011482660262365782,31.72819070904646,31.79,31.71,-0.30366748166259233
1844072.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.4,910.7775061124694,912.4962189692907,3133.6839928025297,55.97931754498736,724.0,1040.0,1040.0,316.0,908.0,76.0,-0.10501341958865681,-0.05170162368124265,1.1397307499789877,1.0018870831177589,1.141881516637315,1.1429681004121683,910.7775061124694,-266.4547677261614,271.79619863811934,2875.030350129423,53.6193094894873,-408.0,-128.0,408.0,280.0,-268.0,72.0,-0.02590882747876217,-0.44291263064397324,1.5011247473027645,1.0200462951236338,1.5312167370102197,1.5473380683723377,266.4547677261614,-13721.330073349633,13721.585534993106,7010.612322977505,83.72939939458246,-13952.0,-13492.0,13952.0,460.0,-13720.0,116.0,0.0221124724129501,-0.10188491329499172,1.0167921166557807,1.0000186178483506,1.0168110471372866,1.016820513666479,13721.330073349633,13754.323957694354,13754.578587414426,7004.584154504076,83.69339373274379,13529.214020038267,13981.272045132375,13981.272045132375,452.0580250941075,13752.445600692265,115.96009611634145,-0.024946702482183808,-0.10164754269422227,1.0164813088439044,1.00001851270334,1.0165001266608997,1.0165095369258634,13754.323957694354,0.0,31647044246103.01,0.00031620933162189457,0.08386194798426895,0.0,0.0004501103054416015,1.2726262640852598e-05,0.9474085289242907,31647044246103.01,0.0,0.0,0.0,0.0,0.01789059494383445,117.2375005466525,117.2366210766793,7004.584154504076,0.006084878761774291,342.160107873364,342.3629116242496,138.82383592169438,11.782352732866826,311.4117820571341,369.90624488375425,369.90624488375425,58.49446282662018,341.8498354599575,16.6530053428491,-0.045180494908234614,-0.39383243029481596,1.0804506923011965,1.0005927159397556,1.081091092651801,1.0814122105765398,342.160107873364,0.0,19595790042.750717,0.009531640052200219,0.45292265595263953,0.0,0.011415405095569806,0.00035963590244661106,0.7634619367725254,19595790042.750717,0.0,0.18421760391198044,0.2026950025498402,0.007149138467608396,0.08455257812514291,0.004,0.507,0.507,0.503,0.183,0.11499999999999999,0.4081172875401558,0.26441940357848503,2.5012950054061642,1.1003020186191665,2.7521799571883787,2.929527153460101,0.18421760391198044,0.0,0.19804208039157636,0.10718415753949359,0.10718411043233728,0.007149138467608396,0.45898207267184,0.08480000000000001,914.4669926650366,2517.0,419.65181691912545,31.39,6.390000000000001,31.406919315403425,0.035038167711758134,0.00122767319659729,0.03999999999999915,0.03999999999999915,0.0,0.0011156193754240059,31.731760391198048,31.79,31.71,-0.3248410757946212
1846998.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,68.69,908.2249388753056,909.9813372975452,3193.4946347762143,56.51101339364048,724.0,1048.0,1048.0,324.0,908.0,76.0,-0.25174958716345697,0.310815302199583,1.1516719706705083,1.0019338804144848,1.153899166539767,1.1550302867556035,908.2249388753056,-264.54767726161367,269.80126707704954,2807.2501718665003,52.98348961578975,-400.0,-104.0,400.0,296.0,-264.0,72.0,0.09013638510837674,-0.2885868506051481,1.4825727259623502,1.0198587637162306,1.5120147874249685,1.5280436315605272,264.54767726161367,-13724.127139364304,13724.388762514907,7181.167209665175,84.74176779879669,-13952.0,-13492.0,13952.0,460.0,-13720.0,112.0,-0.12831762606949362,-0.03259381503262393,1.0165844353014646,1.0000190630083026,1.016603814459069,1.016613500887629,13724.127139364304,13756.906962126803,13757.169245981955,7216.497978767647,84.94997338885779,13524.332441935905,13990.802121393897,13990.802121393897,466.46967945799224,13751.40661896084,112.81040060742998,0.14335118229276034,0.013350683861820922,1.016982627111254,1.0000190656122683,1.0170020165077802,1.0170117076091654,13756.906962126803,0.0,31658949231444.805,0.00031261087737746745,0.08203367670173818,0.0,0.00046118671109448645,1.1512922428912849e-05,0.9475931090370301,31658949231444.805,0.0,0.0,0.0,0.0,0.0659630447679591,116.00751089055474,116.00626115190782,7216.497978767647,0.0061750779897488265,342.36999483634065,342.57493358943293,140.37175956843808,11.847858860082614,303.2072327699325,376.72809027732455,376.72809027732455,73.52085750739207,341.4998945885635,16.309858538078515,-0.023166909761300404,-0.053810015744573114,1.0996954340148062,1.0005985885304862,1.1003536990918477,1.100683700058784,342.36999483634065,0.0,19619953432.93893,0.00968566539593036,0.46033889010001655,0.0,0.011525632753904003,0.0003823860277856024,0.761687227283842,19619953432.93893,0.0,0.1889682151589242,0.2086432127342006,0.007823003879699428,0.08844774660611444,0.003,0.507,0.507,0.504,0.19,0.125,0.392742258197202,0.22101356974196307,2.429985576458234,1.1041180203486154,2.6829908770139834,2.863916696409245,0.1889682151589242,0.0,0.2475560550276918,0.10859466593985284,0.10859466259307748,0.007823003879699428,0.4680562075673561,0.08280000000000001,938.2176039119804,2517.0,438.98655133994646,31.35,6.350000000000001,31.411222493887536,0.05221239192522291,0.0027261338705530827,-0.11999999999999744,0.0,0.11999999999999744,0.0016622209445595743,31.723496332518337,31.75,31.71,-0.31227383863080704
1850110.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,67.57,907.2469437652812,909.051468359817,3277.5551556961036,57.24993585757196,740.0,1080.0,1080.0,340.0,908.0,80.0,-0.1931128900014068,0.11017798910943144,1.1880515433822838,1.0019890114879249,1.1904145915516275,1.191612501672694,907.2469437652812,-260.74327628361857,266.1384091252819,2842.596684620489,53.31600777084204,-400.0,-104.0,400.0,296.0,-260.0,76.0,0.1292997904211466,-0.21590764926535533,1.502977346686555,1.0206913593997116,1.5340759911422357,1.551165650522765,260.74327628361857,-13720.83129584352,13721.075200764577,6693.2160376850925,81.8120775783447,-13952.0,-13492.0,13952.0,460.0,-13716.0,112.0,-0.13347546302263744,-0.01609810168877024,1.0168299346702463,1.0000177762494704,1.0168480100929083,1.016857044808177,13720.83129584352,13753.485801107972,13753.730726242082,6737.208696896871,82.08050131972192,13524.332441935905,13990.802121393897,13990.802121393897,466.46967945799224,13749.559992959774,114.27482246730142,0.15471347967602617,0.024260089252662542,1.0172368792053248,1.000017808222341,1.017254994385917,1.0172640484013216,13753.485801107972,0.0,31643165076719.992,0.0002766363245255216,0.07674233756137269,0.0,0.0004314305948025781,1.0182067257759151e-05,0.9499507295786745,31643165076719.992,0.0,0.0,0.0,0.0,0.0895687540423307,110.70930875386685,110.70911522873897,6737.208696896871,0.005967978046198557,342.3472660854786,342.53984614873497,131.89560339754556,11.48458111545848,303.2072327699325,376.72809027732455,376.72809027732455,73.52085750739207,341.73392281715314,16.02474703573779,-0.05743897212200201,0.06930413407512992,1.099808079299028,1.0005625284070698,1.100426752589171,1.1007370522775193,342.3472660854786,0.0,19616641127.59914,0.008517861848906854,0.4239415171387563,0.0,0.010875370664291117,0.00035058193099577785,0.7677709793504968,19616641127.59914,0.0,0.19357457212713935,0.21330598337315174,0.008028327568582207,0.08960093508765524,0.0,0.495,0.495,0.495,0.191,0.125,0.3289298176568303,-0.05924399339044628,2.3206099981426695,1.101931828789584,2.557154031148942,2.727991131528895,0.19357457212713935,0.004901960784313725,0.21987048586183378,0.11175118984320725,0.11175017825688684,0.008028327568582207,0.46287554010931764,0.08100000000000003,961.1735941320294,2458.0,444.7875256459108,31.47,6.469999999999999,31.425990220048906,0.0584691413580662,0.003418640491149527,0.0799999999999983,0.0799999999999983,0.0,0.0018605345749424938,31.729315403422984,31.79,31.69,-0.30332518337408354
1853112.0,LAPTOP_IDLE_01,idle_01,IDLE_NORMAL,0,66.73,905.799511002445,907.4943822359073,3073.2996574625927,55.43734893970483,752.0,1080.0,1080.0,328.0,904.0,72.0,0.041676756204226444,0.06524107725117378,1.1900900117286444,1.0018711328631484,1.1923168282610086,1.1934367418946934,905.799511002445,-260.440097799511,265.77193009497046,2805.674284587012,52.96861603428026,-392.0,-112.0,392.0,280.0,-260.0,76.0,0.07818072832835714,-0.26947121058007895,1.4749488400014572,1.0204723939957336,1.5051445737831806,1.5216102693955766,260.440097799511,-13722.347188264059,13722.587208926801,6587.351342949888,81.1624996100409,-13936.0,-13520.0,13936.0,416.0,-13720.0,116.0,-0.004005755323336292,-0.4020039411949581,1.0155519354931375,1.0000174912249669,1.0155696987405807,1.0155785808026163,13722.347188264059,13754.889827760702,13755.129242548672,6586.305382764698,81.15605573686229,13552.829372496357,13965.365730978907,13965.365730978907,412.53635848255,13751.349606493175,117.23317758475969,0.017198193491329335,-0.4039888937595717,1.015284224867833,1.0000174057945914,1.0153018966965768,1.015310732700508,13754.889827760702,0.0,31649613264268.62,0.0002824804296970206,0.07781939608667002,0.0,0.00042183818211938187,9.978230538292461e-06,0.9505363728002812,31649613264268.62,0.0,0.0,0.0,0.0,0.028829271899685874,112.91071333789111,112.90902440652536,6586.305382764698,0.005900160361376635,342.5398578013881,342.7318186141353,131.54530795738435,11.469320291864918,305.8400725935043,373.204809727849,373.204809727849,67.3647371343447,343.27278075023656,16.20384694497625,-0.13613839068723155,-0.14221263008230745,1.0889120573509774,1.0005604043073375,1.0895222883614075,1.0898287306772632,342.5398578013881,0.0,19638676792.5489,0.009048092131495105,0.4464632766764205,0.0,0.010767304399238106,0.00031908871248275035,0.7720225211465673,19638676792.5489,0.0,0.1965036674816626,0.2154006331532853,0.007783741429092366,0.08822551461506113,0.0,0.468,0.468,0.468,0.192,0.122,0.3588937758774386,0.01856001710361399,2.172695553286801,1.0961659638094041,2.3816349262898013,2.5299510812970025,0.1965036674816626,0.004901960784313725,0.11006761391632522,0.11779068132854627,0.11779067926305307,0.007783741429092366,0.4489764252075233,0.0918,975.6748166259168,2323.0,437.9872885323499,31.43,6.43,31.42119804400978,0.04829394912249747,0.0023323055218463745,0.0799999999999983,0.0799999999999983,0.0,0.0015369862426416097,31.730684596577017,31.79,31.69,-0.30948655256723767
