timestamp_us,audio_adc
12953512,6786
12954612,6260
12955712,4346
12957212,4296
12958312,6919
12959412,5741
12960512,7341
12962012,7259
12963112,7348
12964212,7019
12965312,3797
12966412,4934
12968012,4513
12969112,4823
12970212,6210
12971312,5935
12972812,7446
12973912,6470
12975012,6268
12976112,5079
12977612,5043
12978712,6459
12979812,8367
12980912,6639
12982412,6348
12983512,6500
12984612,5198
12985712,3769
12987212,4201
12988312,4698
12989412,3794
12990512,6446
12992012,7460
12993112,7372
12994212,8141
12995312,7255
12996412,7232
12997912,7329
12999012,6451
13000112,8324
13001212,7554
13002712,7951
13003812,6407
13004912,5925
13006012,5446
13007612,5026
13008712,6692
13009812,6281
13010912,4464
13012412,5838
13013512,6531
13014612,5589
13103211,7449
13104811,5330
13105911,6053
13107511,4851
13108611,4781
13109711,6006
13110811,6701
13112311,6318
13113411,6061
13114511,5725
13115611,4574
13117111,5855
13118211,5766
13119311,6260
13120411,6502
13121911,7362
13123011,7295
13124111,6035
13125211,3806
13126311,4553
13199012,8825
13200612,8167
13202112,7824
13203212,6627
13204312,7018
13205412,5591
13206912,3859
13208012,3111
13209112,2849
13210212,4131
13211312,3738
13212812,5860
13213912,7456
13215012,5874
13216112,6306
13217612,7912
13218712,6742
13219812,8437
13220912,6938
13222412,8258
13223512,7184
13224612,6259
13225712,5258
13227212,6198
13228312,5992
13229412,6120
13230512,4843
13232112,5006
13233212,5856
13234312,3582
13235412,5596
13236912,6023
13238012,5485
13239112,5339
13240212,7323
13241312,4901
13242812,7365
13243912,6139
13245012,6358
13246112,7029
13247612,6541
13248712,7217
13249812,8427
13250912,5097
13340812,5776
13357812,4754
13359312,5186
13360412,3279
13361912,4119
13363012,5441
13364112,5734
13365212,5846
13366312,6499
13367812,6206
13368912,4984
13370012,4983
13371112,8840
13372612,7042
13373712,8297
13374812,7496
13375912,4936
13377412,3799
13378512,4953
13379612,4653
13380712,4349
13382212,4470
13383312,7395
13384412,6921
13385512,6538
13481410,6143
13483012,8923
13484112,8061
13485212,6675
13486412,5684
13487912,5865
13489012,7000
13490112,5935
13491212,5600
13492712,7207
13493812,6656
13494912,5708
13496012,4668
13497612,6415
13498712,6486
13499812,7527
13500912,7735
13502412,7475
13503512,5687
13504612,6518
13505712,7715
13507212,6909
13508312,4405
13509412,6288
13510512,7605
13512012,7409
13513112,6774
13514212,5605
13515312,7480
13516412,2531
13517912,3925
13519012,4772
13520112,5673
13521212,5633
13522712,8731
13523812,7591
13524912,7985
13526012,7305
13527512,8270
13617110,4656
13618712,5780
13619817,7291
13621012,7456
13622512,7066
13623612,5416
13624712,4756
13625812,6090
13627312,3917
13628412,5707
13629512,6751
13630612,6609
13632112,4549
13633212,4989
13634312,3742
13635412,4419
13636912,4414
13638012,5714
13639112,6876
13640212,6210
13641312,7993
13642912,6187
13644012,5612
13645112,5016
13646212,6725
13647712,5999
13648812,6558
13649912,8079
13651012,8085
13652512,5569
13653612,6019
13654712,5275
13655812,6403
13657312,6487
13658412,5740
13659512,7243
13660612,7048
13732611,6328
13734211,5786
13735411,6242
13736911,5109
13738011,4890
13739111,4811
13740211,5171
13741311,5695
13742811,6409
13743911,6222
13745011,7927
13746111,7419
13747611,7858
13748711,8998
13749811,8645
13750911,7243
13752411,5170
13753511,4377
13754611,3397
13755711,3048
13757211,3239
13758311,4978
13759411,5991
13760511,6426
13762011,6431
13763111,6993
13764211,5879
13853710,6628
13866912,4910
13868412,6938
13869512,7006
13870712,8795
13872212,8263
13873312,7035
13874412,6142
13875512,6751
13877012,6645
13878112,5866
13879212,5824
13880312,5434
13881412,5736
13883012,4568
13884112,5310
13885212,5530
13886312,6302
13887812,3790
13888912,5365
13890012,4740
13891112,3940
13892612,5862
13893712,6510
13894812,5890
13895912,7500
13897412,7403
13898512,8146
13899612,7033
13900712,6967
13902212,6593
13903312,6846
13904412,5462
13905512,6537
13907012,6376
13908112,4869
13909212,3835
13910312,5715
13911412,6013
13912912,5016
13914012,5542
13915112,7127
13916212,5606
13917712,6899
13918812,7165
13919912,6641
13921012,6947
13993611,6207
13995211,6899
13996411,8402
13997911,8941
13999011,8651
14000111,7459
14001211,7818
14002711,6929
14003811,4472
14004911,4897
14006011,4597
14007511,4117
14008611,5452
14009711,7041
14010811,7524
14012311,7294
14013411,6307
14103210,6465
14104710,6192
14105810,5775
14107312,5406
14108412,3893
14109512,5668
14110612,4470
14112112,6846
14113212,2779
14114312,4643
14115412,5703
14116912,6317
14118012,10225
14119112,8890
14120212,7440
14121312,6818
14122812,5508
14123912,6591
14125012,5393
14126112,5382
14127612,5075
14128712,4791
14129812,5585
14130912,6061
14132412,6308
14133512,5793
14134612,5697
14135712,6265
14137312,4468
14138412,8016
14139512,7097
14140612,6545
14142112,7512
14143212,6513
14144312,3325
14145412,6699
14146912,6176
14148012,8142
14149112,7796
14150212,6915
14151312,5121
14152812,4333
14153912,5339
14155012,5497
14156112,5075
14157612,6128
14158712,5558
14159812,5634
14160912,7193
14162412,6449
14163512,7583
14164612,7550
14165712,6683
14167212,7460
14168312,7579
14169412,6345
14170512,6995
14242012,7681
14243512,5078
14244612,4195
14245712,5979
14247212,5413
14248312,6704
14249412,9349
14339110,5242
14352412,4143
14353912,4764
14355012,5426
14356212,5907
14357812,4750
14358912,6883
14360012,7864
14361112,8581
14362612,6754
14363712,5895
14364812,5059
14365912,4668
14367412,3974
14368512,6221
14369612,5930
14370712,7028
14372212,8432
14373312,6273
14374412,7476
14375512,5969
14377012,6061
14378112,6269
14379212,7189
14380312,6977
14381412,7503
14382912,6183
14384012,5781
14385112,5503
14386212,5987
14387712,5112
14388812,7104
14389912,6955
14391012,8340
14392512,7058
14393612,4711
14394712,5882
14395812,6108
14397412,5015
14398512,5343
14399612,6714
14400712,8465
14402212,6231
14403312,3722
14404412,6693
14405512,6194
14407012,5906
14408112,6981
14409212,7918
14410312,6145
14411412,6396
14412912,4673
14414012,4313
14415112,5916
14416212,6469
14417712,5767
14418812,5550
14419912,7013
14421012,6592
14422512,7852
14423612,4245
14424712,7159
14425812,6293
14427312,5632
14541012,7297
14618810,6201
14620310,4872
14621410,6929
14622912,6400
14624012,7397
14625112,5896
14626212,5256
14627712,5357
14628812,6770
14629912,3166
14631012,9196
14632512,5806
14633612,5907
14634712,6823
14635812,3833
14637312,5024
14638412,3981
14639512,6804
14640612,7969
14642112,8477
14643212,6482
14644312,6085
14645412,7946
14646912,5745
14648012,6197
14649112,7099
14650212,6644
14651312,6965
14652912,4876
14654012,5714
14655112,4344
14656212,5248
14657712,4329
14658812,9122
14659912,6021
14661012,8089
14662512,8354
14663612,4314
14664712,5010
14665812,5256
14667312,4021
14668412,5846
14669512,7325
14670612,6996
14672112,7404
14673212,6193
14674312,8413
14675412,6958
14676912,5897
14678012,7319
14679112,6276
14680212,3970
14681312,4838
14682812,4839
14683912,5394
14685012,6145
14686112,7287
14687612,6311
14688712,7189
14689812,7339
14690912,6480
14692512,7328
14693612,5356
14783110,5491
14784712,3913
14785818,5160
14787312,6476
14788412,6370
14789512,7442
14790612,6436
14792112,7036
14793212,6132
14794312,6305
14795412,6598
14867511,7461
14880910,7412
14882410,8318
14883510,4046
14884610,3008
14885710,4628
14887212,6846
14888312,5982
14889412,5055
14890512,3326
14892012,4121
14893112,6331
14894212,6761
14895312,7114
14896412,8740
14897912,8016
14899012,5941
14900112,4520
14901212,4336
14902712,6488
14903812,5802
14904912,5754
14906012,5073
14907512,6522
14908612,6554
14909712,5855
14910812,6133
14912312,6202
14913412,7640
14914512,5836
14915612,6394
14917212,6040
14918312,5994
14919412,5741
14920512,6371
14922012,6212
14923112,8133
14924212,7250
14925312,7853
14926412,7064
14927912,5751
14929012,4257
14930112,5702
14931212,6001
14932712,5754
14933812,5030
14934912,6541
14936012,5001
14937512,5597
14938612,7392
14939712,8291
14940812,7526
14942312,7814
15031812,5570
15033312,4836
15034412,7587
15035612,6759
15037212,6015
15038312,8415
15039412,6181
15040512,5657
15042012,6631
15043112,4876
15044212,7553
15045312,6052
15046412,6736
15047912,5588
15049012,6738
15050112,5945
15051212,6577
15052712,5715
15053812,5553
15054912,7102
15056012,6444
15128111,6760
15129711,5675
15130911,4849
15132411,3694
15133511,6221
15134611,5844
15135711,5803
15137211,6598
15138311,7079
15139411,5809
15140511,6997
15142011,7717
15143111,4367
15144211,8415
15145311,3945
15146411,4369
15147911,7486
15149011,8483
15150111,6464
15151211,6964
15152811,7857
15153911,4022
15155011,6065
15156111,7666
15157611,4491
15158711,8927
15159811,10475
15160911,3859
15162411,4948
15163511,7064
15164611,4820
15165711,6741
15167211,8739
15168311,5895
15169411,5027
15170511,6783
15172011,3907
15173111,5002
15174211,5785
15175311,2981
15176411,8750
15177911,9706
15179011,6833
15268510,6103
15270110,5956
15271219,7441
15272812,5990
15273912,4077
15275012,8110
15276112,5909
15277612,4448
15278712,6761
15279812,6908
15280912,6275
15282412,7265
15283512,4090
15284612,6023
15285712,7442
15287212,4347
15288312,6963
15289412,6162
15290512,5451
15292012,5146
15293112,6267
15294212,4732
15295312,6600
15296412,4762
15297912,7262
15299012,7189
15300112,7228
15301212,5535
15302712,7112
15303812,6016
15304912,5363
15306012,6067
15377612,6143
15398311,6219
15399811,5958
15400911,5330
15402411,6543
15403511,4517
15404611,4636
15405711,6054
15407311,5978
15408411,6338
15409511,6934
15410611,6528
15412111,6137
15413211,7783
15414311,5353
15415411,8463
15416911,4557
15418011,5453
15419111,5841
15420211,4339
15421311,4754
15422811,5361
15423911,5841
15425011,6897
15426111,7127
15427611,6492
15428711,7462
15429811,5459
15430911,5752
15432411,6216
15433511,6269
15434611,5348
15548410,6439
15550010,4225
15551110,7796
15552712,7743
15553812,5435
15554912,7855
15556012,6635
15557512,4400
15558612,7582
15559712,5748
15560812,4007
15562312,4900
15563412,4405
15564512,3315
15565612,7767
15567112,7287
15568212,6235
15569312,10132
15570412,6139
15571912,5946
15573012,10186
15574112,4664
15575212,7741
15576312,6084
15577812,4917
15578912,3668
15580012,2838
15581112,4294
15582612,5887
15583712,6006
15584812,9142
15585912,6914
15587412,6919
15588512,9978
15589612,6087
15590712,5318
15592312,7501
15593412,4853
15594512,3758
15595612,8652
15668310,6860
15669910,6269
15671110,6096
15672612,5214
15673712,7541
15674812,6444
15675912,6392
15677412,6024
15678512,6715
15679612,6000
15680712,5270
15682212,4747
15683312,5102
15684412,3455
15685512,4416
15687112,6404
15688212,5589
15689312,7078
15690412,7788
15691912,6915
15693012,7662
15694112,7866
15695212,6374
15696312,7274
15786612,7274
15788212,7670
15789412,7050
15790612,5364
15792112,6757
15793212,5745
15794312,5679
15795412,6077
15797012,6213
15798112,6302
15799212,7301
15800312,6305
15801412,8101
15802912,6343
15804012,5620
15805112,4501
15806212,5468
15807712,4936
15808812,4336
15809912,5146
15811012,5447
15812512,6694
15813612,6329
15814712,6985
15815812,6168
15817312,6355
15818412,6356
15819512,4201
15820612,5540
15822112,4717
15823212,6012
15824312,6249
15825412,6809
15835311,7099
15836811,4964
15838311,6416
15839511,4915
15840611,4476
15842211,7078
15843311,6405
15844411,7924
15845511,7572
15917712,6470
15919312,4155
15920512,3806
15922012,5496
15923112,3161
15924212,7239
15925312,5537
15926412,7614
15927912,6769
15929012,6025
15930112,7142
15931212,4232
15932812,4444
15933912,7986
15935012,5980
15936112,6137
15937612,8623
15938712,5848
15939812,6437
15940912,6278
15942412,4548
15943512,6070
16033112,5777
16034712,6574
16035812,7450
16037312,6968
16038412,7579
16039512,7442
16040612,8063
16042112,6357
16043212,7158
16044312,6234
16045412,6628
16046912,5827
16048012,6688
16049112,5366
16050212,4367
16051312,4830
16052912,4427
16054012,5379
16055112,4747
16056212,5976
16057712,6435
16058812,5329
16059912,5308
16061012,7610
16062512,6633
16063612,8136
16064712,6603
16065812,9287
16067312,7784
16068412,7628
16069512,5623
16070612,5433
16072112,5386
16073212,5206
16074312,4643
16075412,4179
16076912,5696
16078012,4430
16079112,4356
16080212,5543
16081312,6700
16082812,5426
16083912,6950
16085012,7905
16086112,8182
16087612,8538
16088712,8493
16089812,6954
16090912,7052
16092512,6015
16093612,5667
16094712,5076
16095812,4557
16168011,5971
16169611,5309
16170811,5664
16172311,5960
16173411,3950
16174511,5208
16175611,4374
16177111,5836
16178211,6825
16179311,5008
16180411,6162
16269310,7242
16270912,6960
16272412,6745
16273512,7099
16274612,7678
16275712,7539
16277212,5702
16278312,5589
16279412,4826
16280512,5344
16282012,3169
16283112,4644
16284212,5044
16285312,5886
16286412,5974
16287912,7122
16289012,6353
16290112,8547
16291212,7032
16292712,8253
16293812,8452
16294912,8253
16296012,7552
16297512,7601
16298612,6237
16299712,6082
16300812,4970
16302312,3981
16303412,4060
16304512,4855
16305612,4533
16307212,5698
16308312,6502
16309412,6127
16310512,5028
16312012,4868
16313112,5900
16314212,7521
16315312,6244
16316412,8100
16317912,9684
16319012,7068
16320112,6801
16321212,7782
16322712,7298
16323812,7760
16324912,7392
16326012,5160
16341610,8364
16343110,9854
16344210,8250
16345310,8219
16346410,7980
16347912,6552
16349012,5839
16350112,5548
16351212,3987
16423611,6184
16425211,5861
16426411,4910
16427911,3196
16429011,3409
16430111,4480
16431211,2936
16521313,7632
16522912,6853
16524012,6837
16545112,6451
16546612,7167
16548212,5796
16549412,5395
16550512,3851
16552012,4671
16553112,5153
16554212,5893
16555312,5990
16556412,6457
16557912,7224
16559012,7668
16560112,6520
16561212,5147
16562812,5022
16563912,6079
16565012,6416
16566112,6113
16567612,7317
16568712,7111
16569812,6500
16570912,4836
16572412,6730
16573512,5736
16574612,6540
16575712,6934
16577212,7132
16578312,6590
16579412,5536
16580512,4142
16582012,4319
16583112,5302
16584212,5544
16585312,7117
16586412,5540
16587912,7207
16589012,6082
16590112,6062
16591212,5260
16592712,6280
16593812,5684
16594912,6712
16596012,8146
16597512,7131
16598612,6324
16599712,7128
16600812,5818
16602412,6220
16603512,6921
16604612,7241
16605712,7617
16607212,6319
16608312,6076
16609412,5841
16610512,5100
16612012,5194
16613112,5966
16614212,6968
16615312,7242
16616412,6925
16688412,4980
16780769,7079
16782310,6646
16783510,6311
16784610,6593
16785710,5673
16787210,5826
16788310,5804
16789410,4816
16790510,4761
16792112,5168
16793212,5936
16794312,5955
16795412,6907
16796912,6173
16798012,7105
16799112,6127
16800212,5731
16801312,6090
16802812,8087
16803912,6838
16805012,6160
16806112,7487
16807612,6861
16808712,5172
16809812,4632
16810912,4657
16812412,4342
16813512,4903
16814612,6164
16815712,5542
16817212,4426
16818312,4813
16819412,5971
16820512,4074
16822012,6748
16823112,6750
16824212,6686
16825312,6864
16826412,8219
16836312,7065
16837812,5404
16838912,6378
16840012,5826
16841112,4188
16842612,6526
16843712,6248
16844812,6370
16845912,5743
16847412,6274
16848512,7952
16849612,7339
16850712,6908
16852212,8865
16853312,6819
16854412,6911
16855512,5546
16857012,5492
16858112,5974
16859212,5611
16860312,5496
16861412,5896
16862912,6709
16864012,5279
16865112,7635
16954710,5484
16956312,7533
16957812,7143
16958912,8757
16960012,7776
16961112,7869
17033111,5215
17034611,6573
17035811,8635
17037311,3987
17038411,7092
17039511,4892
17040611,5970
17042211,7674
17043311,6521
17044411,5222
17045511,6701
17047011,3751
17048111,5344
17049211,4139
17050311,7297
17051411,3427
17052911,7202
17054011,6084
17055111,6235
17056211,5566
17057711,5276
17058811,4516
17059911,6753
17061011,6521
17062511,5780
17063611,5995
17064711,7203
17065811,3816
17067311,8549
17068411,5814
17069511,6211
17070611,5471
17072111,8346
17073211,4092
17074311,7261
17075411,6703
17076911,5573
17078011,4610
17079111,6782
17080211,3376
17081311,6845
17082911,5691
17084011,6074
17085111,6976
17086211,6843
17087711,6339
17088811,8491
17089911,7494
17091011,5483
17092511,5633
17093611,6729
17094711,6248
17095811,5878
17097311,4426
17098411,4650
17099511,7474
17100611,5325
17102111,6707
17191812,6077
17193312,7737
17194412,7246
17195612,7463
17197112,5394
17198212,5899
17199312,7065
17200412,6024
17201912,6823
17203012,7967
17204112,8127
17205212,6121
17206312,6335
17207812,6842
17208912,4572
17210012,5087
17211112,5714
17283010,5354
17284510,6405
17285710,6724
17287210,5705
17288310,6526
17289410,7640
17290510,6886
17292111,6849
17293211,6703
17294311,5870
17295411,5863
17296911,4853
17298011,5826
17299111,5750
17300211,5832
17301311,5995
17302811,6397
17303911,6618
17305011,6369
17306111,8476
17307611,7866
17308711,7546
17309811,6911
17310911,5306
17312411,4830
17313511,5045
17314611,4032
17315711,4465
17317211,4159
17318311,5029
17319411,6393
17320511,6409
17322011,7729
17323111,7098
17324211,6812
17325311,7190
17326411,7631
17347012,6486
17348512,6834
17349612,6925
17350712,6119
17352212,7373
17353312,6608
17354412,7743
17355512,9390
17357112,7586
17358212,7324
17447812,6182
17449312,5716
17450412,6531
17451912,5087
17453012,6755
17454112,5441
17455212,5063
17456312,3978
17457812,5415
17458912,5249
17460012,5954
17461112,7999
17462612,8865
17463712,7865
17464812,6643
17465912,5405
17467412,5539
17468512,5193
17469612,5386
17470712,7009
17472212,7981
17473312,6395
17474412,5186
17475512,4933
17571712,7264
17573312,8034
17574412,6428
17575512,6722
17577112,4353
17578212,5074
17579312,6052
17580412,3143
17581912,7533
17583012,6303
17584112,6106
17585212,7630
17586312,6731
17587812,5181
17588912,4887
17590012,6132
17591112,8625
17592612,6797
17593712,7373
17594812,7785
17595912,5619
17597412,6116
17598512,5478
17599612,5289
17600712,7535
17602212,5071
17603312,4769
17604412,2841
17605512,2440
17607112,6054
17608212,6916
17609312,7473
17610412,9062
17611912,8648
17613012,8047
17614112,5972
17615212,6038
17616312,5302
17617812,4452
17618912,6237
17708621,6015
17710221,6587
17711568,6931
17713112,6409
17714212,5615
17715312,6145
17716412,4130
17717912,4487
17719012,3841
17720112,4152
17721212,5345
17722712,7470
17723812,8119
17724912,8346
17726012,7749
17727512,7100
17728612,7298
17729712,7050
17730812,6137
17732312,4878
17733412,4144
17734512,3738
17735612,3846
17737212,3863
17738312,5845
17739412,6923
17740512,7449
17742012,8599
17743112,8464
17744212,8818
17745312,8872
17746412,7055
17747912,5798
17749012,5263
17750112,3835
17751212,4520
17823010,5231
17824610,4097
17825810,3964
17835712,6029
17837212,7241
17838312,5849
17839412,5077
17840512,5296
17842012,4869
17843112,5219
17844212,5437
17845312,3659
17846412,6504
17847912,8351
17849012,7077
17850112,7260
17851212,7457
17852712,8056
17853812,6816
17854912,5889
17856012,4897
17857512,4568
17858612,4229
17859712,5375
17860812,4002
17862312,7113
17863412,6469
17864512,6809
17954210,7703
17955810,6099
17957312,6803
17958412,5710
17959512,6319
17960612,7150
17962112,8622
17963212,8888
17964312,6704
17965412,5677
17966912,5833
17968012,4903
17969112,2891
17970212,5293
17971312,3731
17972912,4727
17974012,4894
17975112,4532
17976212,5517
17977712,7968
17978812,6891
17979912,8308
17981012,9424
17982512,9505
17983612,7854
17984712,7881
17985812,7811
17987312,5529
17988412,5312
17989512,4538
17990612,5776
17992112,4928
17993212,3877
17994312,5576
17995412,4807
17996912,4655
17998012,5907
17999112,6347
18000212,7761
18001312,8937
18002812,7481
18003912,6834
18005012,5780
18006112,6329
18078612,5158
18080212,5148
18081412,6497
18082912,5462
18084012,5175
18085112,5950
18086212,4862
18087712,4288
18088812,6761
18089912,7929
18091012,6487
18092512,8231
18093612,6721
18094712,5540
18095812,5890
18097412,6473
18098512,5305
18099612,5401
18100712,6991
18102212,5197
18192021,4688
18193621,5305
18194812,6564
18196015,5866
18197612,6215
18198712,7529
18199812,7501
18200912,7736
18202412,7056
18203512,6643
18204612,6713
18205712,6653
18207212,4596
18208312,5663
18209412,4908
18210512,6883
18212012,6612
18213112,6615
18214212,7057
18215312,5739
18216412,4608
18217912,6233
18219012,5090
18220112,5528
18221212,6306
18222712,6308
18223812,8313
18224912,7510
18226012,6923
18227512,5574
18228612,4224
18229712,6370
18230812,4742
18232312,5161
18233412,4308
18234512,5201
18235612,5764
18237212,3039
18238312,4293
18239412,6247
18240512,6681
18242012,8185
18243112,7336
18244212,8582
18245312,6486
18246412,5790
18247912,5353
18249012,6627
18250112,6021
18251212,3052
18252712,5329
18253812,5197
18254912,6540
18256012,6582
18327911,8535
18345012,6402
18346512,7012
18348012,4859
18349268,6452
18350412,5218
18351912,7833
18353012,7196
18354112,6009
18355212,4250
18444812,6034
18446312,5828
18447812,5109
18449012,6243
18450112,4771
18451212,6104
18452812,6284
18453912,5023
18455012,6399
18456112,6358
18457612,5749
18458712,6068
18459812,5563
18460912,6023
18462412,5331
18463512,6317
18464612,6877
18465712,6465
18467212,5584
18468312,6557
18469412,6577
18470512,5743
18472012,7796
18473112,7802
18474212,4128
18475312,4680
18476412,5314
18477912,3745
18479012,6225
18480112,5730
18481212,5793
18482812,5544
18483912,6453
18485012,5864
18486112,6677
18487612,6996
18488712,6869
18489812,7729
18490912,7525
18492412,6023
18493512,5918
18494612,5094
18495712,4713
18497212,6402
18498312,5879
18499412,5086
18500512,5829
18502012,6806
18503112,6133
18504212,5987
18505312,7278
18506412,6962
18507912,7826
18509012,7882
18510112,6455
18511212,5899
18512712,5370
18513812,6906
18514912,6500
18516012,6762
18612011,6562
18613611,6196
18614711,6852
18615911,6731
18708010,4535
18709612,6765
18710712,6600
18712212,6914
18713312,6980
18714412,5833
18715512,5798
18717012,3556
18718112,5820
18719212,4239
18720312,6118
18721412,6492
18722912,6513
18724012,4526
18725112,7428
18726212,6558
18727712,7151
18728812,5164
18729912,7736
18731012,5201
18732512,6092
18733612,5356
18734712,5817
18735812,5146
18737312,4226
18738412,5666
18739512,6239
18740612,6778
18742112,5983
18743212,6973
18744312,5778
18745412,6045
18747012,6554
18748112,6308
18749212,6806
18750312,7458
18751412,4860
18752912,6939
18754012,6037
18755112,6319
18756212,5861
18757712,6404
18758812,5798
18759912,7140
18761012,6378
18762512,6345
18763612,5892
18764712,6394
18765812,4933
18767312,6559
18768412,6042
18769512,6011
18770612,5744
18772112,5921
18773212,5202
18774312,5999
18775412,5670
18776912,6449
18778012,5462
18779112,6177
18780212,6016
18781312,6357
18782812,6055
18783912,5920
18873610,6460
18888210,6423
18963612,7749
18965212,5984
18966313,6217
18967812,6638
18968912,7801
18970012,4440
18971112,6883
18972612,7296
18973712,3009
18974812,4291
18975912,6030
18977412,5666
18978512,7421
18979612,7245
18980712,5943
18982212,7558
18983312,9015
18984412,5953
18985512,6481
18987012,7318
18988112,5685
18989212,5918
18990312,8449
18991412,7313
18992912,5352
18994012,8531
18995112,7112
18996212,6704
18997712,5857
18998812,6160
18999912,3919
19001012,6248
19002612,5544
19003712,4054
19004812,4819
19005912,6498
19007412,6197
19008512,6801
19009612,8179
19010712,6458
19012212,6410
19013312,6416
19014412,5326
19015512,4544
19017012,6116
19018112,8063
19019212,5419
19020312,6215
19021412,6374
19022912,4946
19024012,5029
19025112,5621
19026212,4214
19027712,5632
19028812,5695
19029912,5997
19031012,6508
19032512,7045
19033612,7743
19034712,6257
19035812,6080
19037312,5321
19127010,6115
19128610,5752
19129810,5715
19130910,5815
19132412,5382
19133512,5786
19134612,6609
19135712,6325
19137212,5241
19138312,7591
19139412,6958
19140512,5926
19211911,7121
19213411,6371
19214511,7889
19215611,7925
19217211,7624
19218311,7647
19219411,6715
19220511,5668
19222011,4456
19223111,3685
19224211,4867
19225311,3809
19226411,4980
19227911,7141
19229011,7305
19230111,7897
19231211,8616
19232711,8211
19233811,6720
19234911,7388
19236011,3448
19237511,4288
19238611,4022
19239711,4700
19240811,5399
19242311,5564
19243411,5873
19244511,7403
19245611,7259
19247211,8445
19248311,8420
19249411,8275
19250511,6548
19252011,6921
19253111,4862
19254211,5099
19255311,5777
19256411,4717
19257911,5107
19259011,6997
19260111,7618
19261211,7113
19262711,7375
19263811,7652
19264911,5930
19266011,4908
19267511,3859
19268611,4985
19269711,3366
19270811,5114
19272311,7154
19273411,5885
19361810,6312
19374012,3953
19375512,6095
19377012,5459
19378212,6707
19379312,7267
19380412,6974
19381912,6423
19383012,6730
19384112,6724
19385212,8005
19386312,7190
19387812,5544
19388912,5940
19390012,5791
19391112,5737
19392712,5452
19393812,5434
19394912,5796
19396012,5949
19467612,6766
19469212,6166
19470412,5611
19471912,6192
19473012,5390
19474112,5403
19475212,5384
19476312,5478
19477812,6944
19478912,6132
19480012,7048
19481112,6436
19482612,6023
19483712,5236
19484812,6844
19485912,5112
19487512,5521
19488612,6004
19489712,5224
19490812,7634
19492312,5287
19493412,6092
19494512,7029
19495612,6218
19497112,7401
19498212,5842
19499312,7109
19500412,5880
19501912,5907
19503012,6187
19504112,6019
19505212,4711
19506312,6332
19507812,5957
19508912,6700
19510012,5556
19511112,6919
19512612,4483
19513712,5428
19514812,5867
19515912,5885
19517412,7302
19518512,4323
19519612,6470
19633310,4827
19634912,5160
19636012,4007
19637512,7093
19638612,3832
19639712,8213
19640812,8090
19642412,5030
19643512,6819
19644612,6871
19645712,5946
19647212,6555
19648312,6097
19649412,6933
19650512,8599
19652012,4144
19653112,4436
19654212,3811
19655312,5491
19656412,4080
19657912,5616
19659012,5993
19660112,6869
19661212,5994
19662712,5871
19663812,6900
19664912,6491
19666012,6655
19667512,8347
19668612,8038
19669712,7411
19670812,8024
19743711,4945
19745311,6489
19746511,5492
19748011,4281
19749111,5697
19750211,5795
19751311,5610
19752811,6454
19753911,6603
19755011,6011
19756111,7204
19757611,6804
19758711,7489
19759811,6845
19760911,6946
19762411,7434
19763511,6962
19764611,6294
19765711,7080
19767211,5366
19768311,5328
19769411,5826
19770511,6331
19772011,3744
19773111,5673
19774211,4273
19775311,6075
19776411,6128
19778011,6199
19779111,8579
19780211,7779
19781311,6550
19870212,7453
19883312,5425
19884912,7047
19886014,8624
19887512,4454
19888612,5855
19889712,7330
19890812,7025
19892312,4075
19893412,6648
19894512,5537
19895612,2760
19897112,4153
19898212,6737
19899312,5873
19900412,6520
19901912,3894
19903012,6463
19904112,6545
19905212,5254
19906312,6962
19907812,8167
19908912,5427
19910012,8236
19911112,6648
19912612,6077
19913712,6422
19914812,5168
19915912,4719
19917412,6575
19918512,5486
19919612,7544
19920712,7428
19922312,7639
19923412,5033
19924512,6703
19925612,6096
19998111,8740
19999711,7726
20000911,7098
20002411,3980
20003511,6750
20004611,4060
20005711,5450
20007211,4541
20008311,4504
20009411,5254
20010511,3147
20012011,5880
20013111,5120
20014211,6282
20015311,6454
20016411,5948
20018011,6052
20019111,8641
20020211,5973
20021311,6779
20022811,6035
20023911,4345
20025011,5713
20026111,4142
20027611,6881
20028711,5330
20029811,7526
20119510,7080
20121010,6418
20122512,6910
20123712,5726
20124812,5761
20125912,6981
20127412,5997
20128512,5311
20129612,6741
20130712,5362
20132312,7288
20133412,7035
20134512,5768
20135612,5502
20137112,5950
20138212,7240
20139312,7870
20140412,5190
20141912,5771
20143012,4365
20144112,3859
20145212,5482
20146312,6595
20147812,7404
20148912,7313
20150012,7494
20151112,6075
20152612,5451
20153712,6063
20154812,6036
20155912,4254
20157412,7333
20158512,5783
20159612,4494
20160712,3945
20162312,4587
20163412,6202
20164512,5996
20165612,6055
20167112,6812
20168212,6861
20169312,5899
20170412,5936
20171912,6903
20173012,6566
20174112,5414
20175212,5268
20176312,6104
20249011,6059
20250511,6795
20252014,6714
20253111,7624
20254211,7165
20255311,6056
20256411,8246
20257911,7972
20259011,5385
20260111,5822
20261211,3346
20262711,5210
20263811,4609
20264911,4043
20266011,6954
20267511,7513
20357510,5562
20378211,5213
20379711,4799
20380811,4648
20382311,5957
20383411,6586
20384511,5745
20385611,6346
20387211,7545
20388311,7305
20389411,7307
20390511,5598
20392011,7822
20393111,7091
20394211,6361
20395311,6026
20396411,5680
20397911,5562
20399011,4426
20400111,5075
20401211,5157
20402711,4948
20403811,6418
20404911,5616
20406011,5819
20407511,7879
