window_id,start_timestamp_ms,end_timestamp_ms,ax_mean,ax_std,ax_rms,ax_peak,ax_ptp,ay_mean,ay_std,ay_rms,ay_peak,ay_ptp,az_mean,az_std,az_rms,az_peak,az_ptp,acc_mag_mean,acc_mag_std,acc_mag_rms,acc_mag_peak,acc_mag_ptp,gx_mean,gx_std,gx_rms,gx_peak,gy_mean,gy_std,gy_rms,gy_peak,gz_mean,gz_std,gz_rms,gz_peak,gyro_mag_mean,gyro_mag_std,gyro_mag_rms,gyro_mag_peak,sound_peak_mean,sound_peak_std,sound_peak_rms,sound_peak_peak,sound_volts_mean,sound_volts_std,sound_volts_rms,sound_volts_peak,ir_object_mean,ir_object_std,ir_object_min,ir_object_max,ir_object_range,temperature_slope,ir_ambient_mean,ir_ambient_std
48,196493,204468,752.67,26.4679258726482,753.1352335404314,826.0,140.0,5.99,23.541025890984447,24.29115065203787,88.0,156.0,-13625.325,41.90554110138658,13625.389441406804,13746.0,258.0,13646.145514105017,41.86619007611465,13646.209736406663,13767.455247793618,259.3415378783793,137.4575,2.17788745117832,137.47475222745447,143.0,337.925,2.3715764798968637,337.9333218254749,344.0,93.1,2.1863211109075444,93.12566778284062,99.0,376.51688012088664,2.3804377819817337,376.52440491952177,383.10833976826973,1462.14,952.0048163743711,1744.7540084493287,4282.0,0.29454,0.19175672973848923,0.35146046008050463,0.863,34.1837,0.02760996197027395,34.15,34.23,0.0799999999999983,0.0025078369905960035,32.90709999999999,0.012230699080591476
49,200478,208479,754.87,22.897229090001264,755.2171873044203,826.0,132.0,8.065,22.092663374975867,23.518715951343943,88.0,156.0,-13629.46,38.414169260833944,13629.514134406993,13746.0,216.0,13650.387933176034,38.352885186843736,13650.441812263807,13767.455247793618,217.2332569921382,137.3425,2.256145773215906,137.36102977191166,143.0,338.135,2.5311608008974855,338.144473561228,344.0,93.165,2.3114443536455727,93.19366931288842,100.0,376.68085848952086,2.5156207181535786,376.6892585407765,383.10833976826973,1399.46,913.8508376097273,1671.4100768512794,4310.0,0.281925,0.1840606540654466,0.3366898127356989,0.868,34.20085,0.041391756425644945,34.15,34.29,0.14000000000000057,0.009998750156230259,32.91499999999999,0.011180339887499703
50,204492,212453,754.74,24.46573931030902,755.1364380030936,818.0,128.0,8.965,22.660070057261517,24.369037732335677,84.0,144.0,-13624.66,38.49810904447127,13624.714390400997,13710.0,192.0,13645.592059930419,38.52848250208244,13645.646452623636,13729.001566028026,190.62027430780836,137.165,2.433675204294936,137.18658826576305,143.0,338.1775,2.569239916784729,338.18725951756375,345.0,93.1875,2.146472396747743,93.21221754684308,100.0,376.6598205333103,2.584491403444043,376.6686873102143,383.2818806048624,1502.0075,985.503385303039,1796.4530198421555,5775.0,0.30256,0.19847182772373512,0.3618475093184973,1.163,34.213499999999996,0.04872114530673485,34.15,34.29,0.14000000000000057,0.007536741615374346,32.9244,0.013365627557284987
51,208503,216454,749.095,26.530189878702334,749.5646536490365,820.0,138.0,10.645,22.936302557299857,25.286162223635284,70.0,130.0,-13623.615,39.86479367813159,13623.673325135185,13754.0,236.0,13644.24335221415,39.8092396312412,13644.301426969429,13773.794538906119,235.41324718590113,136.8875,2.350498617315058,136.90767874739532,143.0,338.32,2.852647892748069,338.33202627005323,347.0,93.345,2.228446768491453,93.37159632350729,99.0,376.7260275749618,2.8333103587764636,376.7366819145701,385.08440633191054,1574.4175,1025.18333638123,1878.7738920636511,5775.0,0.31713749999999996,0.20647110837536084,0.37842636337866314,1.163,34.20825,0.04280113900353585,34.15,34.29,0.14000000000000057,-0.010061627468242774,32.9281,0.011506085346460863
52,212478,220480,749.47,24.219395120440144,749.8612271613995,820.0,138.0,6.86,23.339674376477493,24.326939799325356,72.0,140.0,-13629.27,39.521982490760756,13629.327302548721,13754.0,240.0,13649.904522011417,39.40710560632973,13649.961405806245,13773.794538906119,237.54779174610667,136.9525,2.188662548224372,136.96998758852249,143.0,337.915,2.8200664885778846,337.92676721443655,347.0,93.2625,2.265743531382138,93.2900182227445,99.0,376.36505691414607,2.7656706260161488,376.375218365928,385.08440633191054,1718.7475,1113.772597411047,2048.0679596878613,5809.0,0.3462174999999999,0.22435517643627034,0.4125552114566001,1.17,34.22245,0.019442157802053835,34.17,34.25,0.0799999999999983,0.0024993751562113376,32.92955,0.013885153942252863
53,216478,224454,753.5,22.098642492243727,753.8239847603683,816.0,124.0,5.195,25.03920875347302,25.57244610904479,72.0,140.0,-13628.825,40.54046589520155,13628.885295944052,13730.0,216.0,13649.680459402327,40.525500741004116,13649.740618781003,13751.138134714523,214.8913875545113,136.745,2.2638407629513164,136.76373788398737,143.0,337.9975,2.4652573395083928,338.0064903223014,345.0,93.43,2.1447843714462302,93.45461465331715,98.0,376.40508580091614,2.3840895966670628,376.4126359462445,383.7772791607132,1745.0675,1146.0464466782093,2087.7459226400133,5809.0,0.3515025,0.23086391011535345,0.42053793229624364,1.17,34.2362,0.032086757393043355,34.21,34.31,0.10000000000000142,0.012537612838515726,32.93705,0.013831033945445288
54,220504,228475,755.71,25.448691518425854,756.1383735798627,840.0,148.0,6.88,23.924163517247578,24.893774322107124,68.0,120.0,-13628.315,42.26808222524414,13628.380546858823,13734.0,216.0,13649.29801671417,42.2483244949927,13649.36340163892,13752.880861841275,212.80685908929627,136.4525,2.3340402203046975,136.4724605918718,143.0,338.3725,2.4080580869239845,338.3810684716271,344.0,93.83,2.1156795598577776,93.8538491485565,99.0,376.73463199636075,2.458059105602116,376.74265089049845,382.1792773032049,1775.98,1187.1296957788563,2136.2073576785565,5206.0,0.35771000000000003,0.23912828335435354,0.4302775615808939,1.049,34.2537,0.04050074073396754,34.21,34.31,0.10000000000000142,-0.002509095471083067,32.943599999999996,0.01162067123706801
55,224481,232454,754.29,26.202211738706335,754.7449635472899,840.0,152.0,3.79,24.565339403313768,24.85598519471719,66.0,122.0,-13630.475,40.6185225605265,13630.535521027778,13734.0,230.0,13651.37786725539,40.480802976807,13651.437886537813,13754.505152858099,228.7936373776647,136.18,2.357456256221947,136.2004038173162,143.0,338.8,2.225982928955206,338.8073124948752,344.0,93.54,2.146718425877041,93.5646300692735,99.0,376.9477757772727,2.3789360157334607,376.9552824938258,382.3427781454751,1920.2375,1298.7951940524533,2318.2279897585568,6283.0,0.38678250000000003,0.26162362315691223,0.4669556965066386,1.266,34.25445,0.04136662301904823,34.21,34.33,0.11999999999999744,0.0025084660729958637,32.9487,0.011059385154700108
56,228499,236463,750.09,23.36860928681893,750.4539292987945,816.0,128.0,3.77,24.70965600731827,24.995599612731837,62.0,118.0,-13628.59,39.53064507442296,13628.647330531376,13734.0,230.0,13649.259445914062,39.376619023957076,13649.316244413125,13754.505152858099,228.7936373776647,135.8575,2.4773360187911533,135.8800850014453,145.0,338.8275,2.302768713961522,338.8353250474336,346.0,93.1,2.16794833886788,93.12523825472877,98.0,376.74831559950894,2.406593636821401,376.756001942902,382.93341457752155,2124.46,1494.9947051411252,2597.7566206248034,9500.0,0.427935,0.301144750535353,0.5232748082986606,1.914,34.254799999999996,0.04102389547568575,34.21,34.33,0.11999999999999744,0.002511300853842683,32.95125,0.010928746497196681
57,232478,240481,749.955,23.19715445911416,750.3136744055781,812.0,128.0,7.51,22.361124748097982,23.588556547614353,60.0,106.0,-13631.575,41.084174264551066,13631.636911611165,13730.0,182.0,13652.2287254863,41.26435516006492,13652.291086846924,13748.77012681498,178.26387244112084,136.155,2.406444472660859,136.176264451629,145.0,338.7375,2.4685205589583408,338.746494446806,346.0,93.0625,2.3555453190291202,93.09230634160913,98.0,376.7666440552845,2.497183877600351,376.7749195474667,383.3992696915319,2248.6475,1536.2062079173324,2723.2967323631847,9500.0,0.452945,0.3094438510861058,0.548556897687013,1.914,34.27184999999999,0.03463491735229034,34.21,34.33,0.11999999999999744,-0.00999625140572264,32.9525,0.013774977313955288
58,236487,244461,749.275,22.952655075175944,749.6264736520449,812.0,128.0,5.53,22.83066140084426,23.490849282220513,76.0,122.0,-13629.755,43.26649945396553,13629.823672740598,13726.0,226.0,13650.373351679476,43.50149145551121,13650.442667547453,13744.985121854443,225.37018650957543,136.5575,2.0752575141413176,136.5732678821152,144.0,338.58,2.505713471249257,338.5892718324076,345.0,93.4925,2.322701821155699,93.5213478303216,99.0,376.87527289405443,2.4947306531937676,376.88352975422,383.58050002574424,1985.19,1368.2995282101065,2411.0626153213025,6444.0,0.39987750000000005,0.2756151256621269,0.4856600791706067,1.298,34.29295,0.047773397409017884,34.25,34.39,0.14000000000000057,0.0,32.95765,0.016687645130454516
59,240506,248471,746.455,22.162648194653997,746.7839379633175,814.0,124.0,5.695,23.936937460752993,24.605080776132397,76.0,124.0,-13631.33,40.884117943279634,13631.391311234522,13726.0,226.0,13651.792937072578,40.869833560863505,13651.854113635995,13744.985121854443,225.37018650957543,136.7375,2.1303975567954447,136.75409500267259,144.0,337.78,2.723343533232633,337.7909782691065,346.0,93.77,2.145250568115529,93.79453608819652,99.0,376.28997037348347,2.7750128509559993,376.3002026308251,385.7628805367359,2168.2225,1458.6148182415227,2613.186942700426,6941.0,0.436745,0.2937852446515992,0.5263610595399322,1.398,34.32785,0.056571879056647525,34.25,34.39,0.14000000000000057,0.007532956685499344,32.967600000000004,0.015107613974416931
60,244485,252453,746.495,23.740365940734783,746.8724054348239,814.0,124.0,6.55,23.190030185405107,24.09730275362784,68.0,128.0,-13632.125,36.27911761606117,13632.173274647002,13752.0,200.0,13652.590733489726,36.242569313795194,13652.638838700743,13773.20819562385,202.61690415832345,136.355,2.3841088481862567,136.37584096899275,141.0,338.11,2.728167883397208,338.12100644591726,346.0,93.705,2.184713940084605,93.7304646313033,100.0,376.433620525993,2.7045032247611065,376.4433357093734,385.7628805367359,2405.2475,1547.7920584638462,2860.2230319504806,6941.0,0.48449,0.3117620645620631,0.5761303194590613,1.398,34.349650000000004,0.041338571576675816,34.25,34.43,0.17999999999999972,0.022590361445783098,32.97335,0.016904954894940552
61,248496,256472,750.71,26.45063137242663,751.1758382695758,818.0,168.0,4.695,24.4803385393258,24.92649193127665,80.0,140.0,-13629.965,39.46629923111616,13630.022138279894,13752.0,218.0,13650.671328890277,39.52506309888783,13650.728550520666,13773.20819562385,218.97490856552213,135.8025,2.2624088379424268,135.8213440516622,141.0,338.6075,2.478597133460781,338.6165715082474,345.0,93.7025,2.1883769670694306,93.72805076389885,100.0,376.6800769703272,2.384766996665706,376.6876258917991,381.91229359631774,2087.0575,1472.3757398143143,2554.1533484698994,6704.0,0.42039249999999995,0.2965812172807813,0.5144805851536092,1.35,34.34945,0.037532619146550185,34.29,34.43,0.14000000000000057,0.0025075225677026105,32.9805,0.019893466264076932
62,252478,260486,751.155,26.241874456677063,751.613244960465,818.0,168.0,6.645,24.861093600242125,25.733829874311365,80.0,134.0,-13634.615,38.33499413068952,13634.668891102563,13742.0,214.0,13655.339774709959,38.420140865199585,13655.393823321245,13761.899432854463,212.903160067317,136.2225,2.173244981588592,136.2398344831643,143.0,338.7075,2.547929306319153,338.71708327157046,347.0,93.545,2.092361106501457,93.56839744272635,99.0,376.88117774964945,2.485529729686496,376.88937368941566,384.8649113650139,1944.7025,1376.7648960493398,2382.7189075717683,6704.0,0.3917125,0.2773202387921769,0.4799429106675085,1.35,34.350899999999996,0.04288577852855161,34.25,34.43,0.17999999999999972,-0.004995004995004889,32.980650000000004,0.016235070064523766
63,256496,264470,749.33,25.222432475873536,749.7543731116211,806.0,134.0,4.735,22.191660032543755,22.691187716820817,56.0,102.0,-13638.03,36.74451115472895,13638.079499694963,13742.0,222.0,13658.642256702813,36.7512368799449,13658.691699793213,13760.96086761386,218.90016770559123,136.4075,2.1404307393606548,136.42429219167678,143.0,339.1275,2.4487228814220687,339.13634057706054,347.0,93.1775,2.2717820648116755,93.20519030611976,100.0,377.2354195908012,2.3855201009822666,377.2429621609925,384.8649113650139,1926.3225,1338.811425665971,2345.876042654428,8401.0,0.38801,0.26968270226323376,0.4725256818417386,1.692,34.3569,0.04361639599966956,34.25,34.43,0.17999999999999972,0.005016302984700169,32.9767,0.012927103310487301
64,260511,268486,746.6,25.250742563338605,747.0268803731228,810.0,126.0,3.15,22.068019847734412,22.29170249218305,56.0,102.0,-13636.85,43.92854994192273,13636.92075360123,13754.0,242.0,13657.31441044147,43.78143839295337,13657.384585637179,13773.892695966526,240.70667049565782,136.1225,2.1800215021875355,136.13995556044523,142.0,339.2075,2.8052528852137377,339.2190995507181,346.0,93.47,2.425716389028198,93.50147057667061,100.0,377.2788549708221,2.6221349899126984,377.2879669430235,383.3549269280362,1927.42,1551.6287309147122,2474.368520451228,11375.0,0.38822,0.3125272733698613,0.49838545825495345,2.291,34.36125,0.03611699738350324,34.29,34.43,0.14000000000000057,0.0,32.9861,0.014449567467575053
65,264494,272454,747.26,25.83006775058865,747.706292604255,810.0,134.0,6.64,23.83716426087633,24.74469640145136,62.0,106.0,-13631.885,46.032996589403126,13631.962723320512,13754.0,242.0,13652.39829417654,45.885805707806185,13652.475405214982,13773.892695966526,240.70667049565782,136.075,2.4144098657850117,136.0964180278085,142.0,338.975,2.741236035076148,338.9860837851607,346.0,93.6575,2.0628120975988096,93.68021402622861,100.0,377.09799329853786,2.6241094138610985,377.1071233747779,383.3549269280362,1868.47,1472.2217985412387,2378.784808468391,11375.0,0.37636,0.29654962552665615,0.4791539731652029,2.291,34.35105,0.035069894496560824,34.31,34.43,0.11999999999999744,0.0,32.99665,0.011780386241544392
66,268511,276457,750.19,26.517992005429065,750.6585375521948,806.0,130.0,7.99,24.698580930895606,25.958813532209057,64.0,112.0,-13631.125,42.24008019642008,13631.190446545746,13758.0,232.0,13651.802996471031,42.30881166594254,13651.868556721458,13780.357179696033,233.11672268782422,136.055,2.282975032714988,136.07415257865838,142.0,338.92,2.2975204025209437,338.9277872939898,345.0,93.26,1.9538167774896398,93.28046419267005,98.0,376.9400983061073,2.3721907558542727,376.9475626662149,382.99086150977547,1796.12,1141.7924770289915,2128.317907409511,5774.0,0.36178,0.2300141226098954,0.4287088347585107,1.163,34.349,0.037828560638754144,34.31,34.43,0.11999999999999744,-0.010067958721369029,33.0039,0.013667113813822322
67,272478,280453,751.0,25.481365740477884,751.4321659338253,808.0,114.0,6.51,23.55716239278407,24.440130932546168,66.0,114.0,-13631.315,40.1584458738134,13631.374154134279,13758.0,260.0,13652.032597664362,40.18584713097464,13652.091742659803,13780.357179696033,263.6916145501673,135.8525,2.3142479880081996,135.87221018295094,142.0,339.1275,2.54091395958226,339.1370187697002,345.0,93.295,2.0378849329635864,93.31725456741641,98.0,377.06249580163086,2.675679324040549,377.071989147961,383.15793088490284,1855.885,1272.6661175559755,2250.3306823664825,7839.0,0.3737975,0.2563523678333204,0.4532561168919842,1.579,34.336999999999996,0.058215118311311057,34.25,34.43,0.17999999999999972,0.007523510971787119,33.005,0.015066519173318605
68,276481,284461,749.96,25.74331757951954,750.4017057549909,822.0,122.0,4.335,23.164148484241764,23.566289483073064,74.0,144.0,-13628.115,40.31844212020102,13628.174640427822,13738.0,240.0,13648.77976969326,40.16115551234954,13648.83885610787,13758.241021293383,241.5754561475169,135.6225,2.417642188165982,135.64404704962175,142.0,339.1075,2.5944062422835787,339.1174243532762,346.0,93.4175,2.0623272654940097,93.44026166487335,99.0,376.993022498836,2.6978671561335106,377.0026757199476,383.15793088490284,1805.045,1390.3757272676332,2278.4494980139457,7839.0,0.3635875,0.2800653269216845,0.4589471184134399,1.579,34.353849999999994,0.05924675096577011,34.25,34.43,0.17999999999999972,0.01002506265664139,33.0024,0.013937001112146463
69,280478,288479,747.36,25.523918194509243,747.7957207687136,822.0,126.0,3.155,24.89771023608396,25.096812546616352,74.0,144.0,-13629.7,41.7476945471244,13629.763936326997,13738.0,192.0,13650.221946294925,41.6421287692594,13650.285464047996,13758.241021293383,191.3799252255085,135.4175,2.2523751352738732,135.43623038168184,141.0,338.915,2.322234914904175,338.92295584690044,346.0,93.5825,2.2222047047920674,93.60888045479446,101.0,376.7870626092147,2.423726535679547,376.79485797977657,382.519280559817,1943.1875,1486.446071118542,2446.5280669757294,6786.0,0.39141250000000005,0.29944555823012303,0.49281983269750823,1.367,34.3853,0.04983884027543261,34.29,34.45,0.1600000000000037,-0.0174978127734034,33.01465,0.01847640387088294
70,284486,292454,750.9,25.108763410411115,751.319678964953,830.0,136.0,2.815,23.09298107650894,23.263920563825867,70.0,136.0,-13638.515,40.902381043161775,13638.57633369407,13730.0,204.0,13659.213312153555,40.97039281124758,13659.274756735806,13752.40749832552,203.89038389561574,135.835,4.695505830046429,135.9161322286652,152.0,339.015,9.600248694695361,339.15090299157396,369.0,93.545,2.2622941895341553,93.57235168574101,101.0,377.02824832234876,10.100245887173676,377.1635122861171,407.2714082770849,2043.485,1427.7644570358937,2492.858257101675,6786.0,0.41160500000000005,0.2876308467028528,0.5021455765014763,1.367,34.15985,0.340008790327545,33.41,34.45,1.0400000000000063,-0.10542168674698837,33.016799999999996,0.021348536249588896
71,288503,296474,751.925,26.286962072479962,752.3843499169823,830.0,158.0,2.795,22.469934913123357,22.643100494411097,66.0,118.0,-13639.95,40.73423007741769,13640.010824042625,13750.0,224.0,13660.703695426351,40.80129611699349,13660.76462720883,13769.295842562175,223.29111792103868,137.6525,4.950428643057084,137.74148794027164,152.0,338.2475,10.096843256681764,338.39816414986655,369.0,93.0175,2.209568679629579,93.0437397141796,100.0,376.87107799996556,10.552870090354116,377.01879595054675,407.2714082770849,2126.82,1611.4818949029493,2668.377261558043,10464.0,0.42840750000000005,0.3246105612018038,0.537498839533631,2.108,33.67135,0.37395076881857076,33.29,34.37,1.0799999999999983,-0.12545477355413373,32.965199999999996,0.04825929962193867
72,292478,300454,750.215,25.955418991031525,750.6638595270189,820.0,148.0,4.205,23.727367637392902,24.097095260632557,62.0,120.0,-13628.7,41.4566038165212,13628.763052456376,13750.0,276.0,13649.379166875002,41.32310344897369,13649.441718986165,13769.295842562175,275.64088921465736,139.9925,2.725333695164686,140.01902549296648,147.0,336.62,3.9446926369490436,336.6431122123249,350.0,92.7,2.120141504711419,92.724241706255,98.0,376.18615118744265,3.959438694881598,376.2069875746595,389.0668323051966,2328.1875,1709.511482074265,2888.4055363643106,10464.0,0.4689825,0.3443449319995141,0.5818230121781022,2.108,33.3504,0.12827252238885625,33.13,33.55,0.4199999999999946,-0.04764292878635851,32.8735,0.05610481262779494
73,296499,304484,748.76,25.0348237461341,749.1784033192628,822.0,142.0,7.335,22.79929330045122,23.950156575688602,62.0,124.0,-13618.59,37.52108607170107,13618.641687774885,13714.0,240.0,13639.202782133589,37.29313394424059,13639.253766610547,13734.292701118613,240.63774777109575,141.345,2.349675509511899,141.36452878993373,150.0,335.305,2.664953095272035,335.3155901535149,343.0,92.115,2.172964564828428,92.14062621884008,98.0,375.3706601237475,2.690263604553338,375.38030049537764,382.5558782713971,2420.44,1577.24562652746,2888.984866696259,6654.0,0.48756,0.31769807427807933,0.5819336903806137,1.34,33.2318,0.12407562210200611,33.11,33.47,0.35999999999999943,0.007514088916719132,32.7774,0.0566678039101576
74,300478,308454,747.765,25.53223012194587,748.2007685106986,822.0,136.0,10.055,23.828700656980857,25.86329445372341,64.0,114.0,-13616.41,35.507913202552466,13616.456297436569,13714.0,212.0,13636.975711061757,35.33915550383749,13637.021500313036,13734.292701118613,211.80979301331172,141.95,2.4611988948477928,141.971335134949,150.0,335.0875,2.4320451784454993,335.0963257035207,343.0,92.1125,2.321603702185194,92.1417522082145,99.0,375.40518806581355,2.5406245828732197,375.4137850425847,382.2159075705772,2435.3075,1543.8783964236789,2883.449864745354,6366.0,0.4905275,0.31097373561725433,0.5807941911727423,1.282,33.251850000000005,0.11834516255428404,33.11,33.47,0.35999999999999943,-0.005015045135406112,32.672900000000006,0.06836365993713293
75,304509,312467,749.675,26.378104082742567,750.1389271328345,816.0,128.0,11.02,25.15073756373757,27.459060435491963,80.0,130.0,-13614.79,41.294744217636215,13614.852624982761,13696.0,204.0,13635.467423560225,41.261980416398124,13635.52985439143,13717.637260111524,202.87555300029453,142.455,2.1915690726052874,142.47185687004995,149.0,335.4825,2.3557787990386534,335.49077111002623,342.0,93.0325,2.182073268705705,93.05808669857768,99.0,376.1741545604744,2.2584155313589003,376.18093386029017,382.2159075705772,2449.2775,1527.1006157073443,2886.3465769896725,7395.0,0.49334000000000006,0.3076181470589796,0.5813890951849716,1.49,33.280849999999994,0.09146189097104836,33.13,33.47,0.3399999999999963,-0.0025131942699174576,32.577450000000006,0.04666366359385112
76,308478,316453,751.87,25.976972494884773,752.318616013189,822.0,148.0,13.44,23.967611478827006,27.47871903855782,80.0,132.0,-13613.96,44.708817922195166,13614.033412622432,13712.0,220.0,13634.758490262393,44.7778094332862,13634.832017300396,13731.429932822,216.66822571077137,142.3425,2.2605737656621603,142.36044921255342,148.0,335.7575,2.3608671606001046,335.76580007499274,342.0,93.235,2.1516911953159075,93.25982521965179,99.0,376.4272173507715,2.2616448781810323,376.4340114814282,382.1792773032049,2451.855,1568.4093467507137,2910.584274677509,7395.0,0.4938825,0.3159495192174693,0.5862968723266396,1.49,33.26345,0.0632305108314011,33.13,33.41,0.27999999999999403,0.020062695924764465,32.5142,0.033471779157971004
77,312492,320470,751.19,24.13138827336712,751.5775009937431,822.0,148.0,10.145,23.442887514126753,25.54388380806646,76.0,128.0,-13615.315,42.55726465599029,13615.381510262574,13716.0,212.0,13636.066698656716,42.66016626037931,13636.133429238656,13736.167296593327,211.66627067743502,142.2175,2.1272502791162116,142.23340852275177,147.0,335.865,2.27854668593821,335.8727288721131,342.0,93.055,2.182194995869984,93.08058336731673,99.0,376.4305147305979,2.212482690808563,376.437016644219,382.2159075705772,2434.96,1587.8536923784884,2906.9416144807587,7170.0,0.49048499999999995,0.3198432112379439,0.585555475595609,1.444,33.390550000000005,0.12871168361885432,33.25,33.69,0.4399999999999977,0.04512409125094002,32.449799999999996,0.041975707260272534
78,316477,324454,749.36,23.878659928898855,749.7403550563355,830.0,142.0,6.925,24.315722794109988,25.28260271411945,72.0,136.0,-13615.455,43.85832845652009,13615.525638402654,13736.0,236.0,13636.10448943369,44.07463268492748,13636.175718287,13757.454561073426,237.0692115354923,141.9275,2.0511566858726322,141.94232103217138,147.0,335.8325,2.547438664619818,335.8421615878507,344.0,93.16,2.1034257771549725,93.18374321736597,99.0,376.3178670833546,2.377585715526056,376.3253778314718,383.10833976826973,2394.075,1504.8789816377264,2827.7651697055753,7170.0,0.482235,0.30313254489579305,0.5695962912449483,1.444,33.62755,0.17440469460424532,33.29,33.85,0.5600000000000023,0.07020183026200354,32.401349999999994,0.019904208097787063
79,320494,328455,749.995,25.357246991737885,750.4235404090147,860.0,166.0,8.815,25.47048831491065,26.95273641024228,86.0,150.0,-13613.06,43.323624040470115,13613.12893863861,13786.0,286.0,13633.754425619454,43.37858805860765,13633.823434385527,13806.279875476956,285.89452593902206,141.29,2.3792645922637523,141.31003149104455,149.0,335.885,2.6611604611522397,335.8955417983394,344.0,93.2025,2.2094102719956745,93.22868389074254,99.0,376.1373449944594,2.5739464871982087,376.14615178145846,383.10833976826973,2346.1575,1407.4978926072145,2735.965155571247,5829.0,0.47257750000000004,0.28352566725739314,0.5511046157491334,1.174,33.88635,0.1207877373742873,33.69,34.03,0.3400000000000034,0.04270820248712516,32.386849999999995,0.015002583110917515
80,324478,332477,750.375,24.094592235603407,750.7617398349493,860.0,176.0,10.635,24.031786762535987,26.27984018216245,98.0,184.0,-13611.555,42.636744423091216,13611.621777363636,13786.0,270.0,13632.269503108042,42.5373321963652,13632.335868441622,13806.279875476956,269.60834958108717,140.595,2.4404866318011247,140.61617972338746,149.0,335.5425,2.3996236684113614,335.55108031416023,341.0,92.9075,2.223498088598234,92.93410299776933,99.0,375.4975000503666,2.41090354948935,375.5052396438697,382.15441905072873,2409.24,1445.8595462215546,2809.7948688471906,6212.0,0.485295,0.2912444127790266,0.5659810465024425,1.251,34.062749999999994,0.08489073859968509,33.85,34.21,0.35999999999999943,0.022502812851606418,32.378099999999996,0.015632977963267347
81,328479,336453,752.33,22.22816006780588,752.658302285971,802.0,118.0,11.63,23.609385845464086,26.318434603904542,98.0,142.0,-13613.83,39.78933399794472,13613.888146301188,13728.0,212.0,13634.64521980934,39.84181133362293,13634.703430584766,13748.405143870325,211.73361797445614,139.9925,2.2510983430316855,140.01059781316556,147.0,334.925,2.3610114358045786,334.93332172239894,342.0,92.55,2.341473894793619,92.57961438675363,99.0,374.63082968837597,2.454373035836422,374.6388694462976,382.15441905072873,2301.4025,1510.201978376982,2752.6647966107316,6712.0,0.463575,0.30419459129807025,0.5544692326901466,1.352,34.13755,0.06044830436000567,34.03,34.23,0.19999999999999574,0.005016302984700169,32.38255,0.01701462606112712
82,332501,340459,752.955,23.438386783223798,753.3197130037153,816.0,144.0,9.155,22.448963784549168,24.24396832203837,96.0,136.0,-13615.325,39.55293130730009,13615.382451110214,13722.0,176.0,13636.170851241748,39.524242496810515,13636.228131341893,13741.095880605739,173.00065688328687,139.745,2.2956426115578186,139.7638544116468,147.0,334.6025,2.517835131616048,334.61197303742733,342.0,92.3275,2.325993067487519,92.35679455243128,99.0,374.19552456367194,2.5679557080303597,374.20433589150196,382.28523382416955,2243.9,1575.7386030049527,2741.904330023205,10328.0,0.45198750000000004,0.3174040758146467,0.5523024963731379,2.08,34.12264999999999,0.06355295036424254,34.03,34.23,0.19999999999999574,0.025131942699170108,32.38354999999999,0.013616075058547962
83,336478,344480,750.32,24.91380340293308,750.7335079773648,816.0,144.0,6.515,21.382347275264237,22.352852167005445,64.0,112.0,-13609.77,43.86943241027857,13609.840703696718,13722.0,208.0,13630.478437741045,43.84048672661525,13630.548940890092,13741.095880605739,208.13788909479263,139.78,2.265303511673436,139.79835478288004,147.0,334.7025,2.6180133212036947,334.71273877759717,342.0,92.215,2.239146042579626,92.24218124047155,100.0,374.2703428231759,2.554991785184917,374.27906366773976,382.28523382416955,2352.6075,1627.0535435085565,2860.4309609742377,10328.0,0.47389,0.32773175448833153,0.5761769129356018,2.08,34.179700000000004,0.09936755003520936,34.03,34.37,0.3399999999999963,0.03749062734316385,32.379749999999994,0.012162956055170983
84,340483,348454,749.805,25.785887128427444,750.2482589116752,810.0,130.0,8.705,22.76253445906233,24.370268771599545,78.0,126.0,-13612.365,40.73716699771843,13612.425956088797,13732.0,224.0,13633.045728953597,40.87691598070077,13633.107010876134,13754.61537084916,226.9832055365623,139.4825,2.2010665028571945,139.4998655913331,146.0,335.2225,2.646317016156605,335.23294512920415,342.0,92.2375,2.357136769472658,92.2676134946602,100.0,374.6305696086632,2.566868654330803,374.6393632548507,380.7072366005143,2387.835,1609.5428225974604,2879.649993488792,7353.0,0.4809725,0.3241972189019363,0.5800330874182955,1.481,34.313050000000004,0.0697545518228022,34.21,34.43,0.21999999999999886,0.025090954710827104,32.390249999999995,0.013226394066410976
85,344504,352469,746.635,26.038947271347205,747.0889170640935,808.0,134.0,10.345,22.65945663514463,24.909235235149232,78.0,122.0,-13622.8,37.94864951483782,13622.852856138466,13732.0,224.0,13643.293330320514,37.80691513188978,13643.345713570407,13754.61537084916,226.9832055365623,139.0875,2.320526610491679,139.10685640902105,145.0,335.475,2.444253464761787,335.48390423386934,342.0,92.07,2.4217968535779377,92.10184580126503,98.0,374.66846535897656,2.54137080124438,374.67708430060145,381.1417059310093,2301.095,1554.786186578399,2777.1205024269293,6772.0,0.46351,0.31316839703265076,0.5593889210558249,1.364,34.37105,0.04584645569725121,34.29,34.43,0.14000000000000057,0.007532956685499344,32.40454999999999,0.019628996408375322
