timestamp_us,audio_adc
71419612,0
71493912,4599
71511110,3745
71512610,5631
71513810,1
71514910,7861
71516410,3936
71517510,4506
71518610,3643
71519710,2067
71521311,2911
71522411,12197
71523511,2
71524611,45
71526111,12219
71527211,12210
71528311,9877
71529411,6653
71530911,12175
71532011,0
71533111,12209
71534211,7026
71535311,12220
71536811,53
71537911,10445
71539011,3931
71540111,41
71541611,12167
71542711,9
71543811,52
71544911,12216
71546411,12208
71547511,1044
71548611,12216
71549711,1121
71551211,49
71552311,5379
71553411,12198
71554511,4967
71556011,4848
71557111,12209
71558211,1425
71559311,10444
71560411,12174
71649012,34
71650612,5
71652112,12222
71653212,4073
71654312,1769
71655412,10
71656912,4717
71658012,30
71659112,15
71660212,5664
71661712,21
71662812,549
71663912,2852
71665012,12204
71666612,52
71667712,2824
71668812,10
71669912,5026
71671412,25
71672512,12205
71673612,12210
71674712,12152
71676212,20
71677312,12153
71678412,12195
71679512,0
71777712,10941
71779312,8994
71780512,12210
71782012,12195
71783212,37
71784312,12163
71785412,12215
71786912,12210
71788012,12177
71789112,7
71790212,12
71791712,58
71792812,12178
71793912,12207
71795012,12201
71796612,12215
71797712,12221
71798812,8248
71799912,12214
71801412,12215
71802512,3449
71803612,12186
71804712,8
71806212,2353
71807312,38
71808412,12166
71809512,12222
71811012,12221
71812112,12167
71813212,6802
71814312,20
71815412,12171
71816912,12165
71818012,9631
71819112,4923
71820212,12203
71821712,57
71822812,12194
71911312,12214
71912812,12207
71913912,13
71915112,10549
71916712,7969
71917812,7
71918912,1943
71920012,1267
71921512,5534
71922612,4171
71923712,8150
71924812,10935
71934612,7456
71936112,6507
71937212,5675
71938412,7335
71939512,1366
71941112,12174
71942212,11062
71943312,44
71944412,12207
71945912,0
71947012,10702
71948112,9016
71949212,52
71950312,12177
71951812,12220
71952912,4653
71954012,6725
71955112,12179
71956612,25
71957712,12170
71958812,5739
71959912,2995
72034511,12187
72036011,12159
72037111,3152
72038211,12187
72039411,11291
72040911,7470
72042011,8378
72043111,12186
72044211,47
72045311,12210
72046811,12232
72047911,2416
72049011,8424
72050111,12198
72051611,12162
72052711,46
72053811,12191
72054911,12200
72056411,12197
72057511,20
72058611,12209
72059711,12189
72061211,8538
72062311,5
72063411,12185
72064511,8511
72066011,2877
72067111,1907
72068211,12165
72069311,7507
72159212,4877
72160877,7744
72162412,7049
72163512,8392
72164612,7568
72166112,11744
72167212,3532
72168312,1832
72169412,3686
72170912,5314
72172012,9954
72173112,6048
72174212,4657
72175312,6246
72176812,9871
72177912,8221
72179012,3022
72180112,5910
72181612,9039
72182712,9023
72183812,9011
72184912,9850
72186512,5501
72187612,9512
72188712,8864
72189812,8040
72191312,6780
72192412,5874
72193512,4491
72194612,9998
72196112,5848
72197212,6845
72198312,8697
72199412,6675
72200912,6512
72202012,5004
72203112,4828
72204212,3150
72205312,2555
72206812,7505
72207912,9628
72209012,3255
72210112,7327
72211612,7925
72212712,6787
72213812,7529
72214912,1802
72288711,7676
72290311,5740
72291911,8930
72293111,6879
72294211,3628
72295311,4399
72296811,2784
72297911,1879
72299011,281
72300111,4903
72301611,5597
72302711,4883
72303811,9126
72304911,9026
72306511,9525
72307611,10485
72308711,6880
72398210,3160
72399812,0
72401312,6934
72402412,8614
72403512,9322
72404612,3183
72406112,3174
72407212,3372
72408312,2393
72409412,3100
72410912,5540
72412012,9428
72413112,9036
72414212,3862
72415312,6751
72416812,6277
72417912,7716
72419012,5315
72420112,6031
72421612,1577
72422712,7493
72423812,4583
72424912,1641
72442110,6519
72443610,1177
72444710,2898
72446212,9818
72447312,3973
72448412,6075
72449512,9786
72451012,9355
72452112,6441
72453212,5378
72454312,5899
72455412,2668
72456912,6006
72458012,3978
72459112,2968
72460212,1506
72461712,3028
72462812,5227
72463912,9888
72465012,4364
72466512,5659
72467612,6385
72468712,4586
72469812,3349
72471312,10642
72472412,5860
72473512,5706
72474612,1322
72548110,6188
72549711,3298
72551211,3689
72552311,6846
72553411,2373
72554511,3941
72556011,7109
72557111,5289
72558211,8982
72559311,5895
72560411,6092
72561911,11426
72563011,8543
72652610,11228
72654110,5047
72655210,8148
72656712,2038
72657812,5759
72658912,6644
72660012,4027
72661512,2972
72662612,7600
72663712,2154
72664812,9293
72666312,8048
72667412,2847
72668512,7989
72669612,12199
72671212,7419
72672312,5873
72673412,6726
72674512,3201
72676012,36
72677112,4076
72678212,4477
72679312,9879
72680412,8297
72681912,10783
72683012,5703
72684112,9717
72685212,6313
72686712,11509
72687812,8968
72688912,5925
72690012,37
72691512,9559
72692612,1456
72693712,9239
72694812,509
72696312,6045
72697412,727
72698512,9992
72699612,2969
72701112,4271
72702212,10216
72703312,10392
72704412,5482
72705912,12223
72707012,6461
72708112,5234
72709212,6576
72710312,1661
72711912,4738
72713012,4984
72714112,12157
72715212,8227
72716712,9105
72717812,7852
72718912,3620
72720012,9064
72721512,11203
72722612,5668
72723712,7371
72724812,7460
72823311,10388
72825068,12200
72826611,4341
72918921,3821
72920521,1609
72922012,5231
72923112,4713
72924212,8680
72925312,10284
72935311,6048
72936811,4313
72938011,9355
72939111,9715
72940211,8802
72941711,3114
72942811,7505
72943911,6420
72945011,6162
72946611,4822
72947711,7880
72948811,5917
72949911,6386
72951411,1116
72952511,4171
72953611,9410
72954711,4191
72956211,8988
72957311,6971
72958411,10886
72959511,5762
72961011,2593
72962111,0
72963211,3959
72964311,6484
72965411,6768
72966911,10706
72968011,5564
72969111,7084
72970211,7498
72971711,7011
72972811,9276
72973911,9578
72975011,4180
72976511,6646
72977611,10409
72978711,6290
72979811,2779
72981311,41
72982411,3374
72983511,4298
72984611,2221
72986211,3514
72987311,2608
72988411,4022
72989511,8746
